Frame #,# Obj,X,Y,Z,Doppler,Intensity,Abs Time,Camera Frame
179,29,0.67383,2.5928,0.29004,0,11,1.6515e+09,77
179,29,0.5957,2.625,0.41504,0,7,1.6515e+09,77
179,29,0.83496,3.2148,0.3418,0,3,1.6515e+09,77
179,29,0.40723,2.5537,0.32715,0.356,15,1.6515e+09,77
179,29,0.41211,2.5781,0.36328,0.356,25,1.6515e+09,77
179,29,0.58301,2.5625,0.44434,0.356,30,1.6515e+09,77
179,29,0.58984,2.5889,0.45801,0.356,27,1.6515e+09,77
179,29,0.76563,2.5703,0.47266,0.356,19,1.6515e+09,77
179,29,0.65918,2.5068,0.47852,0.71201,14,1.6515e+09,77
179,29,0.75,2.5127,0.47656,0.71201,24,1.6515e+09,77
179,29,0.8418,2.5244,0.4248,0.71201,29,1.6515e+09,77
179,29,0.85156,2.5518,0.42578,0.71201,26,1.6515e+09,77
179,29,0.77441,2.5918,0.51074,0.71201,18,1.6515e+09,77
179,29,0.83301,2.4814,0.50098,1.068,10,1.6515e+09,77
179,29,0.8418,2.5137,0.48145,1.068,13,1.6515e+09,77
179,29,0.85156,2.5273,0.55273,1.068,12,1.6515e+09,77
179,29,0.77441,2.5908,0.51758,1.068,8,1.6515e+09,77
179,29,0.16504,2.624,0.18457,-0.71201,10,1.6515e+09,77
179,29,0.16699,2.6553,0.16602,-0.71201,10,1.6515e+09,77
179,29,0.24121,2.5332,0.40918,-0.356,8,1.6515e+09,77
179,29,0.24414,2.5791,0.29102,-0.356,23,1.6515e+09,77
179,29,0.24707,2.6152,0.22168,-0.356,36,1.6515e+09,77
179,29,0.25,2.6426,0.24121,-0.356,36,1.6515e+09,77
179,29,0.25293,2.6699,0.25879,-0.356,24,1.6515e+09,77
179,29,0.16992,2.7178,0.061523,-0.356,10,1.6515e+09,77
179,29,1.0342,3.1396,0.15527,-0.356,5,1.6515e+09,77
179,29,1.043,3.1689,0.12598,-0.356,8,1.6515e+09,77
180,16,0.66602,2.54,0.45801,0,6,1.6515e+09,78
180,16,0.75781,2.5576,0.37891,0,8,1.6515e+09,78
180,16,0.68066,2.6162,0.33496,0,7,1.6515e+09,78
180,16,0.86035,2.5547,0.55859,0,6,1.6515e+09,78
180,16,0,2.6357,-0.39355,0.356,10,1.6515e+09,78
180,16,0.8418,2.5322,0.37402,0.356,15,1.6515e+09,78
180,16,0.85156,2.5576,0.38867,0.356,16,1.6515e+09,78
180,16,0.68848,2.6445,0.33301,0.356,12,1.6515e+09,78
180,16,0.69531,2.665,0.39551,0.356,7,1.6515e+09,78
180,16,0.16309,2.5928,0.21289,-0.356,11,1.6515e+09,78
180,16,0.16504,2.6279,0.11914,-0.356,14,1.6515e+09,78
180,16,0.083008,2.6592,0.16699,-0.356,11,1.6515e+09,78
180,16,1.043,3.1445,0.41699,-0.356,3,1.6515e+09,78
180,16,0.83301,2.4775,0.52148,0.356,10,1.6515e+09,78
180,16,-0.083984,1.9648,-1.8418,0.356,8,1.6515e+09,78
180,16,1.4609,2.9736,0.41699,-0.356,3,1.6515e+09,78
181,6,0.16309,2.5859,0.28809,0.356,10,1.6515e+09,79
181,6,0.16504,2.6104,0.3291,0.356,14,1.6515e+09,79
181,6,0.16699,2.6494,0.23926,0.356,14,1.6515e+09,79
181,6,0.16797,2.6807,0.21484,0.356,10,1.6515e+09,79
181,6,0.082031,2.6318,0.12793,-0.356,7,1.6515e+09,79
181,6,0.25,2.6484,-0.16699,-0.356,7,1.6515e+09,79
183,17,0.67383,2.5908,0.30762,0,9,1.6515e+09,80
183,17,0.76563,2.5918,0.33594,0,12,1.6515e+09,80
183,17,0.68848,2.6152,0.51563,0,10,1.6515e+09,80
183,17,0.41602,2.6172,0.28125,0.356,8,1.6515e+09,80
183,17,0.50488,2.6357,0.24219,0.356,7,1.6515e+09,80
183,17,0.85156,2.5869,0.045898,-1.068,8,1.6515e+09,80
183,17,0.86035,2.6123,0.12988,-1.068,9,1.6515e+09,80
183,17,0.8418,2.5547,0.16309,-0.71201,18,1.6515e+09,80
183,17,0.85156,2.5801,0.19238,-0.71201,27,1.6515e+09,80
183,17,0.77441,2.6328,0.21484,-0.71201,26,1.6515e+09,80
183,17,0.78223,2.667,0.1377,-0.71201,18,1.6515e+09,80
183,17,0.077148,2.4023,-0.52637,-0.356,6,1.6515e+09,80
183,17,0.67383,2.5859,0.34766,-0.356,24,1.6515e+09,80
183,17,0.76563,2.6025,0.24414,-0.356,31,1.6515e+09,80
183,17,0.77441,2.6279,0.27246,-0.356,26,1.6515e+09,80
183,17,1.0342,3.126,0.33301,-0.356,6,1.6515e+09,80
183,17,0.83496,3.2061,0.41504,-0.356,6,1.6515e+09,80
184,22,0.4834,2.5049,0.36816,0,7,1.6515e+09,81
184,22,0.57031,2.5283,0.27734,0,19,1.6515e+09,81
184,22,0.57617,2.5615,0.23145,0,31,1.6515e+09,81
184,22,0.58301,2.5908,0.22559,0,35,1.6515e+09,81
184,22,0.58984,2.6201,0.2207,0,27,1.6515e+09,81
184,22,0.51074,2.6699,0.16895,0,14,1.6515e+09,81
184,22,0.082031,2.5986,0.43457,0.356,7,1.6515e+09,81
184,22,0.16699,2.6182,0.46875,0.356,8,1.6515e+09,81
184,22,0.75,2.5557,0.092773,-1.068,7,1.6515e+09,81
184,22,0.8418,2.5537,-0.16797,-1.068,8,1.6515e+09,81
184,22,0.56348,2.5127,0.10254,-0.71201,7,1.6515e+09,81
184,22,0.57031,2.5439,0.018555,-0.71201,15,1.6515e+09,81
184,22,0.65918,2.5518,0.047852,-0.71201,28,1.6515e+09,81
184,22,0.66602,2.5801,0.02832,-0.71201,36,1.6515e+09,81
184,22,0.67383,2.6084,0.027344,-0.71201,31,1.6515e+09,81
184,22,0.68066,2.6377,-0.018555,-0.71201,19,1.6515e+09,81
184,22,0.56348,2.5078,0.19336,-0.356,13,1.6515e+09,81
184,22,0.57031,2.541,0.11816,-0.356,35,1.6515e+09,81
184,22,0.57617,2.5693,0.11914,-0.356,60,1.6515e+09,81
184,22,0.58301,2.5986,0.10254,-0.356,68,1.6515e+09,81
184,22,0.58984,2.627,0.11426,-0.356,55,1.6515e+09,81
184,22,0.5957,2.6563,0.085938,-0.356,29,1.6515e+09,81
185,34,0.39355,2.4863,0.095703,0,6,1.6515e+09,82
185,34,0.47754,2.502,0.057617,0,9,1.6515e+09,82
185,34,0.40234,2.542,0.13672,0,14,1.6515e+09,82
185,34,0.32617,2.5781,0.20508,0,22,1.6515e+09,82
185,34,0.3291,2.6113,0.15137,0,26,1.6515e+09,82
185,34,0.25,2.6426,0.23828,0,24,1.6515e+09,82
185,34,0.25293,2.6748,0.20215,0,18,1.6515e+09,82
185,34,0.16992,2.7168,0.10938,0,11,1.6515e+09,82
185,34,0.085938,2.752,-0.019531,0,6,1.6515e+09,82
185,34,0.16309,2.5898,0.24805,0.356,11,1.6515e+09,82
185,34,0.16504,2.6152,0.2832,0.356,15,1.6515e+09,82
185,34,0.16699,2.6436,0.29395,0.356,14,1.6515e+09,82
185,34,0.16797,2.6475,0.47363,0.356,8,1.6515e+09,82
185,34,0.16992,2.6719,-0.50195,-1.068,9,1.6515e+09,82
185,34,0.17188,2.708,-0.46875,-1.068,9,1.6515e+09,82
185,34,0.55762,2.4854,-0.069336,-0.71201,9,1.6515e+09,82
185,34,0.40234,2.5459,0.011719,-0.71201,12,1.6515e+09,82
185,34,0.32617,2.5859,0.055664,-0.71201,19,1.6515e+09,82
185,34,0.3291,2.6152,0.0019531,-0.71201,25,1.6515e+09,82
185,34,0.33301,2.6436,0.06543,-0.71201,28,1.6515e+09,82
185,34,0.33691,2.6729,0.047852,-0.71201,30,1.6515e+09,82
185,34,0.25488,2.7109,-0.052734,-0.71201,30,1.6515e+09,82
185,34,0.25781,2.7363,-0.16211,-0.71201,25,1.6515e+09,82
185,34,0.17383,2.7637,-0.26758,-0.71201,16,1.6515e+09,82
185,34,0.55078,2.458,0.00097656,-0.356,10,1.6515e+09,82
185,34,0.55762,2.4844,-0.09668,-0.356,16,1.6515e+09,82
185,34,0.40234,2.5449,0.044922,-0.356,28,1.6515e+09,82
185,34,0.32617,2.584,0.10742,-0.356,50,1.6515e+09,82
185,34,0.3291,2.6133,0.10742,-0.356,64,1.6515e+09,82
185,34,0.25,2.6475,0.17285,-0.356,60,1.6515e+09,82
185,34,0.25293,2.6787,0.14844,-0.356,47,1.6515e+09,82
185,34,0.25488,2.71,0.09082,-0.356,33,1.6515e+09,82
185,34,0.25781,2.7402,-0.047852,-0.356,22,1.6515e+09,82
185,34,0.086914,2.7705,-0.24219,-0.356,12,1.6515e+09,82
186,36,0.16113,2.5713,0.064453,0,8,1.6515e+09,83
186,36,0.16309,2.6006,0.061523,0,14,1.6515e+09,83
186,36,0.24707,2.6191,0.16016,0,21,1.6515e+09,83
186,36,0.25,2.6523,0.088867,0,22,1.6515e+09,83
186,36,0.25293,2.6807,0.10742,0,16,1.6515e+09,83
186,36,0.084961,2.7217,-0.071289,0,7,1.6515e+09,83
186,36,0.081055,2.5576,0.49902,0.356,8,1.6515e+09,83
186,36,0.16504,2.5996,0.40234,0.356,10,1.6515e+09,83
186,36,0.16699,2.6387,0.33301,0.356,8,1.6515e+09,83
186,36,0.26074,2.7539,-0.2998,-1.78,5,1.6515e+09,83
186,36,0.34082,2.7021,0.047852,-1.424,7,1.6515e+09,83
186,36,0.34375,2.7285,-0.11914,-1.424,11,1.6515e+09,83
186,36,0.34766,2.7461,-0.28516,-1.424,12,1.6515e+09,83
186,36,0.43945,2.7754,-0.088867,-1.424,9,1.6515e+09,83
186,36,0.33301,2.6348,-0.22559,-1.068,7,1.6515e+09,83
186,36,0.25293,2.6826,-0.046875,-1.068,8,1.6515e+09,83
186,36,0.34082,2.7021,-0.05957,-1.068,12,1.6515e+09,83
186,36,0.25781,2.7402,-0.047852,-1.068,14,1.6515e+09,83
186,36,0.26074,2.7695,-0.035156,-1.068,13,1.6515e+09,83
186,36,0.26367,2.7988,-0.054688,-1.068,8,1.6515e+09,83
186,36,0.16113,2.5645,-0.19531,-0.71201,8,1.6515e+09,83
186,36,0.24414,2.5947,-0.047852,-0.71201,16,1.6515e+09,83
186,36,0.24707,2.624,-0.061523,-0.71201,24,1.6515e+09,83
186,36,0.33301,2.6445,-0.0087891,-0.71201,28,1.6515e+09,83
186,36,0.25293,2.6826,-0.051758,-0.71201,25,1.6515e+09,83
186,36,0.34082,2.7021,0,-0.71201,18,1.6515e+09,83
186,36,0.25781,2.7412,-0.013672,-0.71201,11,1.6515e+09,83
186,36,0.31836,2.5068,-0.32813,-0.356,9,1.6515e+09,83
186,36,0.24121,2.5664,0.027344,-0.356,18,1.6515e+09,83
186,36,0.24414,2.5947,0.071289,-0.356,34,1.6515e+09,83
186,36,0.24707,2.624,0.032227,-0.356,47,1.6515e+09,83
186,36,0.25,2.6533,0.02832,-0.356,48,1.6515e+09,83
186,36,0.25293,2.6826,-0.024414,-0.356,36,1.6515e+09,83
186,36,0.34082,2.7021,0.039063,-0.356,18,1.6515e+09,83
186,36,-0.75,1.5947,2,-1.068,4,1.6515e+09,83
186,36,-0.67383,0.43262,2.5732,-1.068,5,1.6515e+09,83
187,24,0.080078,2.5459,0.075195,0,7,1.6515e+09,84
187,24,0.16113,2.5723,0.043945,0,18,1.6515e+09,84
187,24,0.16309,2.6016,0.043945,0,30,1.6515e+09,84
187,24,0.24707,2.624,-0.041992,0,33,1.6515e+09,84
187,24,0.16699,2.6602,0.00097656,0,26,1.6515e+09,84
187,24,0.16797,2.6895,-0.033203,0,16,1.6515e+09,84
187,24,0.16992,2.7168,-0.10938,0,7,1.6515e+09,84
187,24,0.080078,2.5449,-0.10156,-0.71201,6,1.6515e+09,84
187,24,0.16113,2.5693,-0.12109,-0.71201,16,1.6515e+09,84
187,24,0.16309,2.5996,-0.11035,-0.71201,29,1.6515e+09,84
187,24,0.24707,2.6191,-0.17188,-0.71201,38,1.6515e+09,84
187,24,0.25,2.6465,-0.1875,-0.71201,35,1.6515e+09,84
187,24,0.25293,2.6777,-0.16797,-0.71201,25,1.6515e+09,84
187,24,0.16992,2.7158,-0.12793,-0.71201,12,1.6515e+09,84
187,24,0,2.4238,-0.42285,-0.356,6,1.6515e+09,84
187,24,0,2.4844,-0.15625,-0.356,7,1.6515e+09,84
187,24,0.079102,2.5176,0.043945,-0.356,7,1.6515e+09,84
187,24,0.15918,2.541,-0.10254,-0.356,13,1.6515e+09,84
187,24,0.24121,2.5654,-0.054688,-0.356,33,1.6515e+09,84
187,24,0.16309,2.6016,-0.052734,-0.356,57,1.6515e+09,84
187,24,0.24707,2.623,-0.086914,-0.356,69,1.6515e+09,84
187,24,0.16699,2.6592,-0.083984,-0.356,58,1.6515e+09,84
187,24,0.16797,2.6875,-0.097656,-0.356,36,1.6515e+09,84
187,24,0.084961,2.7197,-0.12402,-0.356,15,1.6515e+09,84
188,8,0,2.4238,-0.42285,0.356,6,1.6515e+09,85
188,8,0,2.4834,-0.17285,0.356,6,1.6515e+09,85
188,8,0,2.4473,-0.25195,-0.356,7,1.6515e+09,85
188,8,0,2.4766,-0.25488,-0.356,6,1.6515e+09,85
188,8,0.23633,2.4932,-0.27148,-0.356,6,1.6515e+09,85
188,8,0.24414,2.5713,-0.34961,-0.356,12,1.6515e+09,85
188,8,0.16504,2.6191,-0.25195,-0.356,13,1.6515e+09,85
188,8,0.16699,2.6465,-0.26758,-0.356,9,1.6515e+09,85
190,12,0,2.4668,-0.63672,0,5,1.6515e+09,86
190,12,0,2.4951,-0.64453,0,5,1.6515e+09,86
190,12,0.081055,2.5371,-0.5918,0,5,1.6515e+09,86
190,12,0,2.5391,-0.21289,0.356,11,1.6515e+09,86
190,12,0,2.5547,-0.3418,0.356,13,1.6515e+09,86
190,12,0.081055,2.5996,-0.16797,0.356,16,1.6515e+09,86
190,12,0.082031,2.627,-0.20508,0.356,17,1.6515e+09,86
190,12,0.083008,2.6592,-0.16504,0.356,14,1.6515e+09,86
190,12,0.16797,2.6738,-0.28906,0.356,8,1.6515e+09,86
190,12,0.081055,2.6055,-0.00097656,0.71201,8,1.6515e+09,86
190,12,0.082031,2.6309,-0.14453,0.71201,10,1.6515e+09,86
190,12,0.16699,2.6514,-0.21289,0.71201,10,1.6515e+09,86
191,16,0.24121,2.5645,-0.077148,0,11,1.6515e+09,87
191,16,0.16309,2.5996,-0.10547,0,19,1.6515e+09,87
191,16,0.24707,2.6182,-0.17578,0,23,1.6515e+09,87
191,16,0.16699,2.6572,-0.12012,0,17,1.6515e+09,87
191,16,0.16797,2.6807,-0.21484,0,9,1.6515e+09,87
191,16,0.24121,2.5654,0.043945,0.356,16,1.6515e+09,87
191,16,0.24414,2.5947,-0.026367,0.356,31,1.6515e+09,87
191,16,0.24707,2.623,-0.067383,0.356,40,1.6515e+09,87
191,16,0.25,2.6523,-0.082031,0.356,33,1.6515e+09,87
191,16,0.16797,2.6885,-0.044922,0.356,17,1.6515e+09,87
191,16,0.16309,2.5908,0.24023,0.71201,15,1.6515e+09,87
191,16,0.24707,2.6221,0.11035,0.71201,20,1.6515e+09,87
191,16,0.16699,2.6582,0.086914,0.71201,16,1.6515e+09,87
191,16,0.16797,2.6875,0.10156,0.71201,9,1.6515e+09,87
191,16,0.4209,2.6582,-0.13965,1.068,9,1.6515e+09,87
191,16,0.25488,2.7061,-0.16992,1.068,8,1.6515e+09,87
192,32,0.47266,2.4365,-0.42871,0,7,1.6515e+09,88
192,32,0.55762,2.4121,-0.60254,0,11,1.6515e+09,88
192,32,0.4834,2.4814,-0.50293,0,14,1.6515e+09,88
192,32,0.40723,2.5527,-0.33301,0,16,1.6515e+09,88
192,32,0.3291,2.6074,-0.2041,0,20,1.6515e+09,88
192,32,0.25,2.6504,-0.12891,0,23,1.6515e+09,88
192,32,0.16797,2.6865,-0.11426,0,21,1.6515e+09,88
192,32,0.16992,2.7158,-0.13086,0,14,1.6515e+09,88
192,32,0.085938,2.7451,-0.1875,0,6,1.6515e+09,88
192,32,0.55078,2.4385,-0.30664,0.356,14,1.6515e+09,88
192,32,0.55762,2.4443,-0.45313,0.356,22,1.6515e+09,88
192,32,0.56348,2.4902,-0.35059,0.356,28,1.6515e+09,88
192,32,0.40723,2.5576,-0.29297,0.356,30,1.6515e+09,88
192,32,0.3291,2.6104,-0.16016,0.356,37,1.6515e+09,88
192,32,0.25,2.6514,-0.10254,0.356,48,1.6515e+09,88
192,32,0.25293,2.6807,-0.10742,0.356,47,1.6515e+09,88
192,32,0.25488,2.7109,-0.058594,0.356,32,1.6515e+09,88
192,32,0.17188,2.7471,-0.069336,0.356,14,1.6515e+09,88
192,32,0.47754,2.4824,-0.31836,0.71201,9,1.6515e+09,88
192,32,0.56348,2.5098,-0.16113,0.71201,13,1.6515e+09,88
192,32,0.32617,2.5801,-0.17383,0.71201,17,1.6515e+09,88
192,32,0.3291,2.6152,-0.048828,0.71201,27,1.6515e+09,88
192,32,0.25,2.6533,-0.050781,0.71201,36,1.6515e+09,88
192,32,0.33691,2.6729,-0.051758,0.71201,36,1.6515e+09,88
192,32,0.34082,2.7021,-0.027344,0.71201,26,1.6515e+09,88
192,32,0.25781,2.7412,-0.037109,0.71201,14,1.6515e+09,88
192,32,0.25,2.6514,0.10645,1.068,7,1.6515e+09,88
192,32,0.25293,2.6807,0.10742,1.068,8,1.6515e+09,88
192,32,0.25488,2.7109,-0.0625,1.068,8,1.6515e+09,88
192,32,0,2.4473,-0.25195,-0.356,7,1.6515e+09,88
192,32,0,2.4893,-0.03418,-0.356,8,1.6515e+09,88
192,32,0,2.5186,0,-0.356,7,1.6515e+09,88
193,33,0.62988,2.4121,-0.35742,0,8,1.6515e+09,89
193,33,0.7168,2.3984,-0.47754,0,10,1.6515e+09,89
193,33,0.080078,2.5332,0.4668,0,8,1.6515e+09,89
193,33,0.32617,2.5752,0.24121,0,16,1.6515e+09,89
193,33,0.41211,2.6016,0.10352,0,18,1.6515e+09,89
193,33,0.5,2.6182,0.03125,0,13,1.6515e+09,89
193,33,0,2.4219,-0.21582,0.356,7,1.6515e+09,89
193,33,0,2.4424,-0.29785,0.356,11,1.6515e+09,89
193,33,0,2.4102,-0.62207,0.356,11,1.6515e+09,89
193,33,0.62988,2.4375,-0.083984,0.356,19,1.6515e+09,89
193,33,0.63672,2.4453,-0.33008,0.356,23,1.6515e+09,89
193,33,0.24121,2.54,0.3623,0.356,29,1.6515e+09,89
193,33,0.24414,2.583,0.25293,0.356,48,1.6515e+09,89
193,33,0.3291,2.6084,0.18555,0.356,55,1.6515e+09,89
193,33,0.41602,2.6289,0.13477,0.356,38,1.6515e+09,89
193,33,0.50488,2.6455,0.073242,0.356,14,1.6515e+09,89
193,33,0.54492,2.4287,0.055664,0.71201,7,1.6515e+09,89
193,33,0.62988,2.4375,-0.09375,0.71201,17,1.6515e+09,89
193,33,0.7168,2.4424,-0.12598,0.71201,25,1.6515e+09,89
193,33,0.64453,2.4854,-0.22949,0.71201,24,1.6515e+09,89
193,33,0.40723,2.5664,0.20215,0.71201,16,1.6515e+09,89
193,33,0.3291,2.5996,0.29004,0.71201,18,1.6515e+09,89
193,33,0.41602,2.6289,0.13086,0.71201,14,1.6515e+09,89
193,33,0,2.415,-0.27734,-0.356,9,1.6515e+09,89
193,33,0,2.4424,-0.29395,-0.356,12,1.6515e+09,89
193,33,0,2.4619,-0.36719,-0.356,11,1.6515e+09,89
193,33,0.32227,2.5537,-0.12695,-0.356,16,1.6515e+09,89
193,33,0.32617,2.5859,-0.036133,-0.356,24,1.6515e+09,89
193,33,0.41211,2.6035,-0.0068359,-0.356,25,1.6515e+09,89
193,33,0.33301,2.6445,-0.024414,-0.356,16,1.6515e+09,89
193,33,0.80566,2.3154,-0.7959,0,8,1.6515e+09,89
193,33,0.54492,2.418,0.23242,0.356,9,1.6515e+09,89
193,33,0.57031,2.541,-0.1084,0.71201,16,1.6515e+09,89
194,35,0.4834,2.5273,0.14453,0,15,1.6515e+09,90
194,35,0.48828,2.5576,0.12402,0,31,1.6515e+09,90
194,35,0.57617,2.5703,0.09375,0,41,1.6515e+09,90
194,35,0.58301,2.5977,0.11719,0,37,1.6515e+09,90
194,35,0.58984,2.627,0.11133,0,22,1.6515e+09,90
194,35,0.5957,2.6572,0.071289,0,8,1.6515e+09,90
194,35,0,2.4248,-0.17773,0.356,8,1.6515e+09,90
194,35,0,2.4336,-0.36328,0.356,10,1.6515e+09,90
194,35,0,2.459,-0.38867,0.356,8,1.6515e+09,90
194,35,0.47754,2.4971,0.16895,0.356,16,1.6515e+09,90
194,35,0.56348,2.5068,0.19727,0.356,50,1.6515e+09,90
194,35,0.48828,2.5518,0.21289,0.356,92,1.6515e+09,90
194,35,0.49414,2.5811,0.20703,0.356,111,1.6515e+09,90
194,35,0.5,2.6094,0.21484,0.356,91,1.6515e+09,90
194,35,0.50488,2.6367,0.22559,0.356,48,1.6515e+09,90
194,35,0.63672,2.4619,0.15527,0.71201,15,1.6515e+09,90
194,35,0.64453,2.4902,0.16406,0.71201,38,1.6515e+09,90
194,35,0.57031,2.5313,0.25391,0.71201,62,1.6515e+09,90
194,35,0.57617,2.5596,0.25879,0.71201,70,1.6515e+09,90
194,35,0.58301,2.584,0.29297,0.71201,51,1.6515e+09,90
194,35,0.4209,2.6162,0.48926,0.71201,24,1.6515e+09,90
194,35,0.64453,2.4873,0.2041,1.068,11,1.6515e+09,90
194,35,0.7334,2.4893,0.24414,1.068,14,1.6515e+09,90
194,35,0.57617,2.5459,0.36523,1.068,10,1.6515e+09,90
194,35,0.32617,2.5693,0.29297,-0.71201,7,1.6515e+09,90
194,35,0.3291,2.6094,0.17383,-0.71201,8,1.6515e+09,90
194,35,0.25,2.6494,0.15625,-0.71201,6,1.6515e+09,90
194,35,0,2.4082,-0.3291,-0.356,9,1.6515e+09,90
194,35,0,2.4102,-0.49414,-0.356,11,1.6515e+09,90
194,35,0,2.4434,-0.47852,-0.356,9,1.6515e+09,90
194,35,0.32227,2.5566,0.047852,-0.356,15,1.6515e+09,90
194,35,0.24414,2.5928,0.10449,-0.356,25,1.6515e+09,90
194,35,0.3291,2.6123,0.11914,-0.356,29,1.6515e+09,90
194,35,0.25,2.6475,0.17676,-0.356,23,1.6515e+09,90
194,35,0.16797,2.6758,0.26563,-0.356,11,1.6515e+09,90
195,33,0.48828,2.5576,0.12793,0,12,1.6515e+09,91
195,33,0.57617,2.5664,0.16504,0,23,1.6515e+09,91
195,33,0.66602,2.5762,0.15918,0,30,1.6515e+09,91
195,33,0.58984,2.624,0.1709,0,28,1.6515e+09,91
195,33,0.5957,2.6514,0.1875,0,19,1.6515e+09,91
195,33,0.77441,2.6387,0.13086,0,11,1.6515e+09,91
195,33,0,2.458,-0.11133,0.356,7,1.6515e+09,91
195,33,0,2.4873,-0.098633,0.356,8,1.6515e+09,91
195,33,0.4834,2.5273,0.15234,0.356,10,1.6515e+09,91
195,33,0.57031,2.5342,0.21875,0.356,29,1.6515e+09,91
195,33,0.57617,2.5615,0.23828,0.356,52,1.6515e+09,91
195,33,0.5,2.6094,0.21289,0.356,63,1.6515e+09,91
195,33,0.58984,2.6221,0.19336,0.356,57,1.6515e+09,91
195,33,0.68066,2.6309,0.18164,0.356,38,1.6515e+09,91
195,33,0.68848,2.6621,0.14551,0.356,20,1.6515e+09,91
195,33,0.82715,3.2041,-0.058594,0.356,6,1.6515e+09,91
195,33,0.93945,3.2041,-0.011719,0.356,6,1.6515e+09,91
195,33,0.40723,2.5664,0.21191,0.71201,10,1.6515e+09,91
195,33,0.49414,2.5752,0.26465,0.71201,19,1.6515e+09,91
195,33,0.5,2.6123,0.16699,0.71201,24,1.6515e+09,91
195,33,0.50488,2.6455,0.09082,0.71201,22,1.6515e+09,91
195,33,0.5957,2.6582,-0.017578,0.71201,16,1.6515e+09,91
195,33,0,2.4287,-0.09668,-0.356,6,1.6515e+09,91
195,33,0,2.4531,-0.19141,-0.356,8,1.6515e+09,91
195,33,0,2.458,-0.39453,-0.356,8,1.6515e+09,91
195,33,0.40723,2.5742,0.05957,-0.356,9,1.6515e+09,91
195,33,0.41211,2.6025,0.077148,-0.356,13,1.6515e+09,91
195,33,0.41602,2.6318,0.045898,-0.356,13,1.6515e+09,91
195,33,0.33691,2.6699,0.1416,-0.356,9,1.6515e+09,91
195,33,0.83496,3.2324,0,-0.356,3,1.6515e+09,91
195,33,0.66602,2.5713,0.2168,0.356,63,1.6515e+09,91
195,33,0.67383,2.6025,0.17773,0.71201,22,1.6515e+09,91
195,33,0.57617,2.5723,-0.015625,-0.356,13,1.6515e+09,91
196,7,0.75781,2.5469,0.44434,0,7,1.6515e+09,92
196,7,0.68066,2.6318,0.1709,0,6,1.6515e+09,92
196,7,0.67383,2.5762,0.41016,0.356,15,1.6515e+09,92
196,7,0.5957,2.6064,0.51855,0.356,14,1.6515e+09,92
196,7,0.93066,3.1689,0.20703,0.356,4,1.6515e+09,92
196,7,0.83496,3.2324,0,0.356,5,1.6515e+09,92
196,7,0.93945,3.2012,-0.13281,-0.356,4,1.6515e+09,92
198,24,0.65918,2.5225,0.38867,0,9,1.6515e+09,93
198,24,0.58301,2.5566,0.47461,0,19,1.6515e+09,93
198,24,0.67383,2.5654,0.47559,0,27,1.6515e+09,93
198,24,0.68066,2.5869,0.51172,0,27,1.6515e+09,93
198,24,0.60254,2.627,0.56055,0,17,1.6515e+09,93
198,24,0.69531,2.583,0.76758,0,8,1.6515e+09,93
198,24,0,2.5518,0.36621,0.356,10,1.6515e+09,93
198,24,0,2.5732,0.41406,0.356,13,1.6515e+09,93
198,24,0.082031,2.5967,0.44434,0.356,14,1.6515e+09,93
198,24,0,2.5977,0.59863,0.356,13,1.6515e+09,93
198,24,0.68066,2.6348,0.10742,-1.068,5,1.6515e+09,93
198,24,0.58301,2.5703,0.39648,-0.71201,10,1.6515e+09,93
198,24,0.67383,2.5869,0.34277,-0.71201,14,1.6515e+09,93
198,24,0.76563,2.5703,0.47363,-0.71201,14,1.6515e+09,93
198,24,0.60254,2.5713,0.77734,-0.71201,9,1.6515e+09,93
198,24,0,2.5645,0.25684,-0.356,9,1.6515e+09,93
198,24,0,2.5791,0.37891,-0.356,11,1.6515e+09,93
198,24,0.57617,2.5693,0.12793,-0.356,17,1.6515e+09,93
198,24,0.66602,2.5645,0.28906,-0.356,37,1.6515e+09,93
198,24,0.67383,2.5781,0.39746,-0.356,52,1.6515e+09,93
198,24,0.68066,2.5986,0.4502,-0.356,50,1.6515e+09,93
198,24,0.68848,2.6074,0.55273,-0.356,33,1.6515e+09,93
198,24,0.69531,2.627,0.59766,-0.356,14,1.6515e+09,93
198,24,-0.25488,0.91309,-2.5537,-1.068,3,1.6515e+09,93
199,21,0.65918,2.2773,1.1523,0,11,1.6515e+09,94
199,21,0.75,2.3301,1.0547,0,17,1.6515e+09,94
199,21,0.75781,2.3643,1.0469,0,18,1.6515e+09,94
199,21,0.85156,2.3926,0.98535,0,14,1.6515e+09,94
199,21,0.86035,2.4746,0.84766,0,7,1.6515e+09,94
199,21,0.58301,2.541,0.55664,0.356,11,1.6515e+09,94
199,21,0.58984,2.5703,0.55566,0.356,11,1.6515e+09,94
199,21,0.5957,2.6084,0.51074,0.356,8,1.6515e+09,94
199,21,0.83496,3.1631,0.66797,0.356,6,1.6515e+09,94
199,21,0.75,2.3604,0.98535,-0.71201,16,1.6515e+09,94
199,21,0.8418,2.3779,0.94824,-0.71201,17,1.6515e+09,94
199,21,0.85156,2.4385,0.86523,-0.71201,13,1.6515e+09,94
199,21,0,2.3877,-0.45508,-0.356,5,1.6515e+09,94
199,21,-0.15332,2.4111,-0.46191,-0.356,8,1.6515e+09,94
199,21,0,2.4551,-0.41504,-0.356,7,1.6515e+09,94
