Frame #,# Obj,X,Y,Z,Doppler,Intensity,Abs Time,Camera Frame
180,34,0,2.335,-0.19922,-0.356,14,1.6518e+09,212
180,34,0.14844,2.3604,-0.18945,-0.356,11,1.6518e+09,212
180,34,-0.37988,2.4004,-0.043945,-0.356,13,1.6518e+09,212
180,34,-0.30762,2.4336,0.18945,-0.356,25,1.6518e+09,212
180,34,-0.15527,2.4805,-0.15234,-0.356,47,1.6518e+09,212
180,34,-0.15723,2.4932,-0.32422,-0.356,64,1.6518e+09,212
180,34,-0.080078,2.5322,-0.27246,-0.356,66,1.6518e+09,212
180,34,0,2.5703,-0.19043,-0.356,55,1.6518e+09,212
180,34,0,2.6006,-0.18164,-0.356,33,1.6518e+09,212
180,34,0,2.625,-0.23535,-0.356,15,1.6518e+09,212
180,34,-0.66699,1.8447,-1.335,-0.356,6,1.6518e+09,212
181,31,-0.37988,2.3604,-0.44043,0,8,1.6518e+09,213
181,31,-0.23047,2.4346,-0.27148,0,14,1.6518e+09,213
181,31,-0.2334,2.458,-0.31934,0,17,1.6518e+09,213
181,31,-0.23633,2.4805,-0.37109,0,15,1.6518e+09,213
181,31,0,2.542,-0.17773,0,10,1.6518e+09,213
181,31,0,2.3125,-0.077148,0.356,9,1.6518e+09,213
181,31,0,2.3379,-0.1543,0.356,14,1.6518e+09,213
181,31,0,2.3652,-0.18457,0.356,17,1.6518e+09,213
181,31,0,2.3896,-0.23633,0.356,15,1.6518e+09,213
181,31,-0.31152,2.4521,-0.29785,0.356,13,1.6518e+09,213
181,31,-0.15723,2.5049,-0.21387,0.356,15,1.6518e+09,213
181,31,0,2.5449,-0.12695,0.356,15,1.6518e+09,213
181,31,0.080078,2.5762,-0.018555,0.356,12,1.6518e+09,213
181,31,-0.30762,2.377,-0.55469,-0.71201,10,1.6518e+09,213
181,31,-0.31152,2.4053,-0.56152,-0.71201,13,1.6518e+09,213
181,31,-0.23633,2.4434,-0.56543,-0.71201,13,1.6518e+09,213
181,31,0,2.5205,-0.37598,-0.71201,10,1.6518e+09,213
181,31,0,2.5537,-0.34668,-0.71201,6,1.6518e+09,213
181,31,0,2.3086,-0.16113,-0.356,8,1.6518e+09,213
181,31,0,2.3359,-0.18066,-0.356,13,1.6518e+09,213
181,31,0.074219,2.3564,-0.2627,-0.356,14,1.6518e+09,213
181,31,0.15039,2.376,-0.31348,-0.356,11,1.6518e+09,213
181,31,-0.45605,2.334,-0.50586,-0.356,15,1.6518e+09,213
181,31,-0.30762,2.415,-0.3584,-0.356,30,1.6518e+09,213
181,31,-0.31152,2.4297,-0.44531,-0.356,41,1.6518e+09,213
181,31,-0.23633,2.4619,-0.47754,-0.356,39,1.6518e+09,213
181,31,-0.080078,2.5254,-0.32617,-0.356,32,1.6518e+09,213
181,31,0,2.5664,-0.23633,-0.356,22,1.6518e+09,213
181,31,0,2.5898,-0.29883,-0.356,11,1.6518e+09,213
181,31,-0.080078,2.5234,-0.34277,-0.71201,10,1.6518e+09,213
181,31,-0.75098,0.3623,2.252,-0.356,7,1.6518e+09,213
182,6,0.15527,2.4824,-0.10059,0.356,9,1.6518e+09,214
182,6,0.079102,2.5176,-0.023438,0.356,10,1.6518e+09,214
182,6,0.080078,2.5469,-0.039063,0.356,9,1.6518e+09,214
182,6,0.15527,2.4814,-0.12207,-0.356,11,1.6518e+09,214
182,6,0.15723,2.5107,-0.11816,-0.356,13,1.6518e+09,214
182,6,0.15918,2.5381,-0.1582,-0.356,11,1.6518e+09,214
184,2,1.2627,0.4375,-0.16797,0.356,7,1.6518e+09,215
184,2,0,2.3467,-0.35059,-0.356,6,1.6518e+09,215
184,2,1.2627,0.4375,-0.16797,0.356,7,1.6518e+09,216
184,2,0,2.3467,-0.35059,-0.356,6,1.6518e+09,216
185,2,0,2.3174,0.3457,-0.356,6,1.6518e+09,217
185,2,-0.074219,2.3584,0.24414,-0.356,8,1.6518e+09,217
186,9,0,2.3389,0.13379,0.356,10,1.6518e+09,218
186,9,-0.22266,2.3623,0.023438,0.356,12,1.6518e+09,218
186,9,-0.2998,2.3818,0.066406,0.356,10,1.6518e+09,218
186,9,0,2.3428,-0.061523,-0.356,11,1.6518e+09,218
186,9,-0.074219,2.3623,-0.20605,-0.356,14,1.6518e+09,218
186,9,-0.15039,2.3936,-0.12402,-0.356,13,1.6518e+09,218
186,9,-0.15234,2.4229,-0.13477,-0.356,9,1.6518e+09,218
186,9,0.15723,2.4893,-0.35156,-0.356,9,1.6518e+09,218
186,9,0.15918,2.5215,-0.33301,-0.356,9,1.6518e+09,218
188,31,0.078125,2.4854,-0.11621,0,15,1.6518e+09,219
188,31,0.15723,2.5107,-0.11719,0,40,1.6518e+09,219
188,31,0.15918,2.5391,-0.13574,0,64,1.6518e+09,219
188,31,0.16113,2.5654,-0.1875,0,68,1.6518e+09,219
188,31,0.16309,2.5938,-0.20313,0,49,1.6518e+09,219
188,31,0.16504,2.6221,-0.21777,0,22,1.6518e+09,219
188,31,0.083008,2.6621,-0.10645,0,5,1.6518e+09,219
188,31,0.37988,2.3447,-0.51563,0.356,9,1.6518e+09,219
188,31,0.23047,2.4492,0.0097656,0.356,15,1.6518e+09,219
188,31,0.15527,2.4844,-0.056641,0.356,35,1.6518e+09,219
188,31,0.15723,2.5127,-0.070313,0.356,75,1.6518e+09,219
188,31,0.15918,2.541,-0.098633,0.356,118,1.6518e+09,219
188,31,0.16113,2.5693,-0.11719,0.356,126,1.6518e+09,219
188,31,0.16309,2.5986,-0.12793,0.356,91,1.6518e+09,219
188,31,0.16504,2.627,-0.13867,0.356,40,1.6518e+09,219
188,31,0.078125,2.4883,0.033203,0.71201,15,1.6518e+09,219
188,31,0.079102,2.5176,0.0029297,0.71201,36,1.6518e+09,219
188,31,0.15918,2.543,0.025391,0.71201,59,1.6518e+09,219
188,31,0.16113,2.5723,-0.0068359,0.71201,62,1.6518e+09,219
188,31,0.16309,2.6016,-0.046875,0.71201,42,1.6518e+09,219
188,31,0.16504,2.6309,-0.035156,0.71201,16,1.6518e+09,219
188,31,0.2998,2.334,-0.47852,-0.356,11,1.6518e+09,219
188,31,0.37988,2.3525,-0.48047,-0.356,15,1.6518e+09,219
188,31,0.38477,2.3447,-0.63867,-0.356,13,1.6518e+09,219
188,31,0.078125,2.4795,-0.21191,-0.356,14,1.6518e+09,219
188,31,0.15723,2.5137,-0.035156,-0.356,19,1.6518e+09,219
188,31,0.080078,2.5459,-0.080078,-0.356,17,1.6518e+09,219
188,31,0.16113,2.5713,-0.058594,-0.356,11,1.6518e+09,219
188,31,-0.91602,0.90625,2.333,0,4,1.6518e+09,219
188,31,-0.90625,0.42871,2.4375,0.71201,9,1.6518e+09,219
188,31,-0.46094,1.0977,2.1523,-0.356,9,1.6518e+09,219
189,25,0.078125,2.4873,0.056641,0,7,1.6518e+09,220
189,25,0.15723,2.5107,-0.12988,0,11,1.6518e+09,220
189,25,0.080078,2.5449,-0.086914,0,13,1.6518e+09,220
189,25,0.080078,2.5605,-0.2793,0,11,1.6518e+09,220
189,25,0,2.5967,-0.23047,0,7,1.6518e+09,220
189,25,0,2.3086,-0.16113,0.356,9,1.6518e+09,220
189,25,0,2.3389,-0.13867,0.356,13,1.6518e+09,220
189,25,-0.074219,2.3389,-0.3916,0.356,13,1.6518e+09,220
189,25,0.15527,2.4844,0.056641,0.356,23,1.6518e+09,220
189,25,0.15723,2.5137,0.045898,0.356,33,1.6518e+09,220
189,25,0.080078,2.5469,-0.013672,0.356,36,1.6518e+09,220
189,25,0.080078,2.5752,-0.058594,0.356,29,1.6518e+09,220
189,25,0,2.5986,-0.20508,0.356,19,1.6518e+09,220
189,25,0,2.6025,-0.4209,0.356,11,1.6518e+09,220
189,25,0.079102,2.5127,0.15723,0.71201,11,1.6518e+09,220
189,25,0.080078,2.5469,0.03418,0.71201,13,1.6518e+09,220
189,25,0,2.5713,-0.17969,0.71201,12,1.6518e+09,220
189,25,0,2.5752,-0.40527,0.71201,11,1.6518e+09,220
189,25,0,2.3037,-0.21484,-0.356,10,1.6518e+09,220
189,25,0,2.332,-0.22754,-0.356,14,1.6518e+09,220
189,25,0,2.332,-0.4375,-0.356,14,1.6518e+09,220
189,25,0,2.3623,-0.43359,-0.356,10,1.6518e+09,220
189,25,0.078125,2.4883,-0.024414,-0.356,10,1.6518e+09,220
189,25,0.079102,2.5176,0.021484,-0.356,14,1.6518e+09,220
189,25,0.080078,2.5459,-0.063477,-0.356,13,1.6518e+09,220
189,25,0.078125,2.4873,0.056641,0,7,1.6518e+09,221
189,25,0.15723,2.5107,-0.12988,0,11,1.6518e+09,221
189,25,0.080078,2.5449,-0.086914,0,13,1.6518e+09,221
189,25,0.080078,2.5605,-0.2793,0,11,1.6518e+09,221
189,25,0,2.5967,-0.23047,0,7,1.6518e+09,221
189,25,0,2.3086,-0.16113,0.356,9,1.6518e+09,221
189,25,0,2.3389,-0.13867,0.356,13,1.6518e+09,221
189,25,-0.074219,2.3389,-0.3916,0.356,13,1.6518e+09,221
189,25,0.15527,2.4844,0.056641,0.356,23,1.6518e+09,221
189,25,0.15723,2.5137,0.045898,0.356,33,1.6518e+09,221
189,25,0.080078,2.5469,-0.013672,0.356,36,1.6518e+09,221
189,25,0.080078,2.5752,-0.058594,0.356,29,1.6518e+09,221
189,25,0,2.5986,-0.20508,0.356,19,1.6518e+09,221
189,25,0,2.6025,-0.4209,0.356,11,1.6518e+09,221
189,25,0.079102,2.5127,0.15723,0.71201,11,1.6518e+09,221
189,25,0.080078,2.5469,0.03418,0.71201,13,1.6518e+09,221
189,25,0,2.5713,-0.17969,0.71201,12,1.6518e+09,221
189,25,0,2.5752,-0.40527,0.71201,11,1.6518e+09,221
189,25,0,2.3037,-0.21484,-0.356,10,1.6518e+09,221
189,25,0,2.332,-0.22754,-0.356,14,1.6518e+09,221
189,25,0,2.332,-0.4375,-0.356,14,1.6518e+09,221
189,25,0,2.3623,-0.43359,-0.356,10,1.6518e+09,221
189,25,0.078125,2.4883,-0.024414,-0.356,10,1.6518e+09,221
189,25,0.079102,2.5176,0.021484,-0.356,14,1.6518e+09,221
189,25,0.080078,2.5459,-0.063477,-0.356,13,1.6518e+09,221
191,37,0.4668,2.4453,0.044922,0,11,1.6518e+09,222
191,37,0.55078,2.4561,0.080078,0,23,1.6518e+09,222
191,37,0.47754,2.502,0.067383,0,30,1.6518e+09,222
191,37,0.56348,2.5146,0.043945,0,28,1.6518e+09,222
191,37,0.57031,2.543,0.029297,0,17,1.6518e+09,222
191,37,0.57617,2.5723,0.041016,0,7,1.6518e+09,222
191,37,0,2.3115,-0.10449,0.356,8,1.6518e+09,222
191,37,0,2.3418,-0.064453,0.356,13,1.6518e+09,222
191,37,0,2.3721,-0.049805,0.356,15,1.6518e+09,222
191,37,0,2.4014,0.015625,0.356,13,1.6518e+09,222
191,37,0,2.4307,0.05957,0.356,9,1.6518e+09,222
191,37,0.54492,2.4229,0.17969,0.356,18,1.6518e+09,222
191,37,0.55078,2.4502,0.19629,0.356,36,1.6518e+09,222
191,37,0.55762,2.4785,0.20117,0.356,48,1.6518e+09,222
191,37,0.56348,2.5078,0.18945,0.356,41,1.6518e+09,222
191,37,0.48828,2.5576,0.11621,0.356,21,1.6518e+09,222
191,37,0.61523,2.3809,0.071289,0.71201,8,1.6518e+09,222
191,37,0.62207,2.4102,0.054688,0.71201,16,1.6518e+09,222
191,37,0.62988,2.4355,0.12891,0.71201,23,1.6518e+09,222
191,37,0.55762,2.4717,0.27051,0.71201,25,1.6518e+09,222
191,37,0.4834,2.4775,0.52344,0.71201,17,1.6518e+09,222
191,37,0.74121,2.5293,-0.00097656,0.71201,15,1.6518e+09,222
191,37,0.83301,2.5283,0.12793,0.71201,14,1.6518e+09,222
191,37,0.7002,2.3877,0.084961,1.068,11,1.6518e+09,222
191,37,0.70801,2.4121,0.15723,1.068,16,1.6518e+09,222
191,37,0.7168,2.4434,0.10742,1.068,18,1.6518e+09,222
191,37,0.80566,2.4482,0.032227,1.068,15,1.6518e+09,222
191,37,0.7334,2.501,0.026367,1.068,13,1.6518e+09,222
191,37,0.65918,2.5469,0.16113,1.068,12,1.6518e+09,222
191,37,0,2.2959,-0.28613,-0.356,10,1.6518e+09,222
191,37,0,2.3262,-0.28418,-0.356,15,1.6518e+09,222
191,37,-0.074219,2.3555,-0.27539,-0.356,17,1.6518e+09,222
191,37,0,2.3906,-0.22754,-0.356,14,1.6518e+09,222
191,37,0,2.4287,-0.10938,-0.356,10,1.6518e+09,222
191,37,0.55762,2.4834,0.12695,-0.356,10,1.6518e+09,222
191,37,0.56348,2.5127,0.10254,-0.356,9,1.6518e+09,222
191,37,-0.31152,0.8623,2.3145,0.356,10,1.6518e+09,222
192,32,0.81445,2.4756,0.043945,0,11,1.6518e+09,223
192,32,0.74121,2.5283,0.091797,0,11,1.6518e+09,223
192,32,0.75,2.5576,-0.00097656,0,9,1.6518e+09,223
192,32,0.75781,2.582,-0.13477,0,7,1.6518e+09,223
192,32,0,2.2832,-0.09082,0.356,8,1.6518e+09,223
192,32,-0.072266,2.3125,0.040039,0.356,14,1.6518e+09,223
192,32,0,2.3418,0.067383,0.356,16,1.6518e+09,223
192,32,0,2.3721,0.019531,0.356,13,1.6518e+09,223
192,32,0.80566,2.4385,0.22363,0.356,28,1.6518e+09,223
192,32,0.81445,2.4736,0.10547,0.356,40,1.6518e+09,223
192,32,0.82422,2.5029,0.05957,0.356,41,1.6518e+09,223
192,32,0.83301,2.5313,0.0625,0.356,31,1.6518e+09,223
192,32,0.75781,2.5859,0.041016,0.356,19,1.6518e+09,223
192,32,0.72363,3.2031,0.41309,0.356,5,1.6518e+09,223
192,32,0.93945,3.1611,0.52246,0.356,6,1.6518e+09,223
192,32,0.7168,2.4287,0.28027,0.71201,20,1.6518e+09,223
192,32,0.80566,2.4395,0.21094,0.71201,40,1.6518e+09,223
192,32,0.7334,2.4941,0.19727,0.71201,52,1.6518e+09,223
192,32,0.82422,2.5,0.14063,0.71201,50,1.6518e+09,223
192,32,0.83301,2.5293,0.1084,0.71201,37,1.6518e+09,223
192,32,0.8418,2.5596,0.046875,0.71201,21,1.6518e+09,223
192,32,0.76563,2.6143,-0.019531,0.71201,9,1.6518e+09,223
192,32,0.72461,2.4502,0.33594,1.068,14,1.6518e+09,223
192,32,0.7334,2.4834,0.30273,1.068,18,1.6518e+09,223
192,32,0.74121,2.5176,0.25,1.068,17,1.6518e+09,223
192,32,0.75,2.5537,0.13867,1.068,12,1.6518e+09,223
192,32,0,2.3096,-0.13672,-0.356,15,1.6518e+09,223
192,32,0,2.3398,-0.12305,-0.356,18,1.6518e+09,223
192,32,0,2.3721,-0.023438,-0.356,15,1.6518e+09,223
192,32,0.64453,2.4941,-0.087891,-0.356,8,1.6518e+09,223
192,32,0.83496,3.2148,0.3418,-0.356,4,1.6518e+09,223
192,32,-0.32227,1.3086,-2.1973,-0.356,5,1.6518e+09,223
194,34,0.15918,2.5381,0.1582,0,7,1.6518e+09,224
194,34,0.24121,2.5557,0.22949,0,8,1.6518e+09,224
194,34,0.40723,2.5684,0.18066,0,8,1.6518e+09,224
194,34,0.57617,2.5508,0.3291,0,12,1.6518e+09,224
194,34,0.66602,2.5635,0.29297,0,19,1.6518e+09,224
194,34,0.75781,2.5645,0.33398,0,21,1.6518e+09,224
194,34,0.68066,2.6221,0.2832,0,16,1.6518e+09,224
194,34,0.68848,2.6621,0.14063,0,8,1.6518e+09,224
194,34,1.0342,3.1279,0.31348,0,14,1.6518e+09,224
194,34,1.043,3.1602,0.2666,0,22,1.6518e+09,224
194,34,0,2.4785,0.23145,0.356,10,1.6518e+09,224
194,34,0.15723,2.5039,0.22852,0.356,21,1.6518e+09,224
194,34,0.23926,2.5234,0.26074,0.356,30,1.6518e+09,224
194,34,0.24121,2.5586,0.19043,0.356,29,1.6518e+09,224
194,34,0.32617,2.5762,0.22754,0.356,23,1.6518e+09,224
194,34,0.65918,2.5313,0.32422,0.356,27,1.6518e+09,224
194,34,0.66602,2.5537,0.36914,0.356,36,1.6518e+09,224
194,34,0.75781,2.5625,0.3457,0.356,40,1.6518e+09,224
194,34,0.68066,2.6113,0.36621,0.356,30,1.6518e+09,224
194,34,0.60254,2.6533,0.41895,0.356,13,1.6518e+09,224
194,34,0.92285,3.1211,0.41113,0.356,11,1.6518e+09,224
194,34,1.0342,3.1221,0.36621,0.356,28,1.6518e+09,224
194,34,1.043,3.1504,0.37012,0.356,45,1.6518e+09,224
194,34,0.57617,2.541,0.39746,0.71201,12,1.6518e+09,224
194,34,0.66602,2.5527,0.37891,0.71201,18,1.6518e+09,224
194,34,0.67383,2.5625,0.49219,0.71201,19,1.6518e+09,224
194,34,0.68066,2.6016,0.43262,0.71201,13,1.6518e+09,224
194,34,1.1377,3.0908,0.3252,0.71201,12,1.6518e+09,224
194,34,0.93945,3.1719,0.45215,0.71201,18,1.6518e+09,224
194,34,0.079102,2.5156,0.10547,-0.356,14,1.6518e+09,224
194,34,0.15918,2.543,0.057617,-0.356,18,1.6518e+09,224
194,34,0.16113,2.5723,-0.0078125,-0.356,16,1.6518e+09,224
194,34,0.32617,2.5811,0.16406,-0.356,11,1.6518e+09,224
194,34,0.93945,3.2031,0.09082,-0.356,6,1.6518e+09,224
195,3,0.15918,2.542,0.077148,0.356,10,1.6518e+09,225
195,3,0.68848,2.5537,0.76465,0.356,9,1.6518e+09,225
195,3,0.78223,2.5781,0.69434,0.356,11,1.6518e+09,225
196,9,0.42578,2.6289,0.57227,0,6,1.6518e+09,226
196,9,0.60254,2.5918,0.70605,0,9,1.6518e+09,226
196,9,0.52148,2.6455,0.68457,0,10,1.6518e+09,226
196,9,0.43945,2.6514,0.82617,0,8,1.6518e+09,226
196,9,0.51074,2.6133,0.57422,-0.356,15,1.6518e+09,226
196,9,0.5166,2.6152,0.6875,-0.356,20,1.6518e+09,226
196,9,0.52148,2.6592,0.63281,-0.356,22,1.6518e+09,226
196,9,0.61523,2.6572,0.68457,-0.356,18,1.6518e+09,226
196,9,0.62109,2.6602,0.78027,-0.356,9,1.6518e+09,226
197,16,0.33301,2.5586,0.66602,0,6,1.6518e+09,227
197,16,0.33691,2.6016,0.61816,0,13,1.6518e+09,227
197,16,0.42578,2.627,0.58301,0,21,1.6518e+09,227
197,16,0.34375,2.6484,0.66992,0,22,1.6518e+09,227
197,16,0.34766,2.6875,0.62988,0,17,1.6518e+09,227
197,16,0.35156,2.7471,0.4834,0,10,1.6518e+09,227
197,16,0.4209,2.6348,0.37402,-0.71201,11,1.6518e+09,227
197,16,0.42578,2.6592,0.40918,-0.71201,17,1.6518e+09,227
197,16,0.43066,2.6748,0.48828,-0.71201,19,1.6518e+09,227
197,16,0.43457,2.7197,0.39746,-0.71201,15,1.6518e+09,227
197,16,0.43945,2.7559,0.3418,-0.71201,8,1.6518e+09,227
197,16,0.4209,2.6113,0.51563,-0.356,26,1.6518e+09,227
197,16,0.42578,2.6367,0.53613,-0.356,40,1.6518e+09,227
197,16,0.43066,2.6641,0.54688,-0.356,44,1.6518e+09,227
197,16,0.43457,2.6875,0.57422,-0.356,35,1.6518e+09,227
197,16,0.43945,2.7295,0.51172,-0.356,19,1.6518e+09,227
198,23,0.33301,2.584,0.56445,0,12,1.6518e+09,228
198,23,0.33691,2.625,0.50391,0,11,1.6518e+09,228
198,23,0.16992,2.6582,0.57129,0,9,1.6518e+09,228
198,23,0.25781,2.6221,0.79785,0,9,1.6518e+09,228
198,23,0,2.3418,0.083008,0.356,9,1.6518e+09,228
198,23,-0.22266,2.3623,-0.00097656,0.356,12,1.6518e+09,228
198,23,-0.15039,2.3975,0.0019531,0.356,14,1.6518e+09,228
198,23,-0.30371,2.4111,0.077148,0.356,14,1.6518e+09,228
198,23,-0.30762,2.4336,0.18652,0.356,15,1.6518e+09,228
198,23,-0.2334,2.4697,0.21191,0.356,14,1.6518e+09,228
198,23,0,2.5059,0.25781,0.356,13,1.6518e+09,228
198,23,0.15918,2.5352,0.2002,0.356,13,1.6518e+09,228
198,23,0.16113,2.542,0.39648,0.356,11,1.6518e+09,228
198,23,0.16309,2.5811,0.32617,0.356,7,1.6518e+09,228
198,23,0,2.3271,-0.27539,-0.356,8,1.6518e+09,228
198,23,-0.14844,2.3643,-0.12988,-0.356,10,1.6518e+09,228
198,23,-0.22559,2.3818,-0.21387,-0.356,11,1.6518e+09,228
198,23,-0.30371,2.4102,-0.09668,-0.356,11,1.6518e+09,228
198,23,-0.30762,2.4404,-0.029297,-0.356,12,1.6518e+09,228
198,23,0.25,2.6104,0.47949,-0.356,23,1.6518e+09,228
198,23,0.33691,2.6416,0.40918,-0.356,21,1.6518e+09,228
198,23,0.34082,2.6426,0.56445,-0.356,18,1.6518e+09,228
198,23,0.25781,2.6729,0.60645,-0.356,16,1.6518e+09,228
199,21,0.16113,2.5049,0.58594,0,5,1.6518e+09,229
199,21,0.16309,2.5146,0.66797,0,8,1.6518e+09,229
199,21,0.16504,2.5693,0.56738,0,10,1.6518e+09,229
199,21,0.083008,2.542,0.79688,0,10,1.6518e+09,229
199,21,0,2.5391,0.90234,0,11,1.6518e+09,229
199,21,0,2.6074,0.78906,0,10,1.6518e+09,229
199,21,0,2.7383,0.28223,0,8,1.6518e+09,229
199,21,0.23926,2.5166,0.32129,0.356,14,1.6518e+09,229
199,21,0.24121,2.543,0.33984,0.356,12,1.6518e+09,229
199,21,0.24414,2.5596,0.43164,0.356,8,1.6518e+09,229
199,21,0.083984,2.6465,0.5,-0.71201,16,1.6518e+09,229
199,21,0,2.6924,0.41504,-0.71201,17,1.6518e+09,229
199,21,0,2.7354,0.30957,-0.71201,14,1.6518e+09,229
199,21,0,2.7725,0.23535,-0.71201,10,1.6518e+09,229
199,21,0.23633,2.5039,0.14355,-0.356,15,1.6518e+09,229
199,21,0.31836,2.5273,0.077148,-0.356,19,1.6518e+09,229
199,21,0.32227,2.5518,0.1709,-0.356,17,1.6518e+09,229
199,21,0,2.6025,0.69727,-0.356,21,1.6518e+09,229
199,21,0,2.6719,0.52832,-0.356,22,1.6518e+09,229
199,21,0.085938,2.71,0.47559,-0.356,18,1.6518e+09,229
199,21,0,2.7637,0.32227,-0.356,11,1.6518e+09,229
200,3,0,2.6074,0.38867,-0.356,8,1.6518e+09,230
200,3,0,2.6211,0.48047,-0.356,10,1.6518e+09,230
200,3,0.083984,2.6484,0.48828,-0.356,8,1.6518e+09,230
202,14,0.082031,2.6084,0.37012,0,9,1.6518e+09,231
202,14,0.16699,2.6123,0.50098,0,11,1.6518e+09,231
202,14,0.25293,2.6602,0.34863,0,11,1.6518e+09,231
202,14,0.16992,2.6885,0.40039,0,8,1.6518e+09,231
202,14,0.24707,2.584,0.45801,0.356,20,1.6518e+09,231
202,14,0.16699,2.6016,0.55664,0.356,24,1.6518e+09,231
202,14,0.16797,2.6289,0.56836,0.356,22,1.6518e+09,231
202,14,0.25488,2.6768,0.43164,0.356,16,1.6518e+09,231
202,14,0.17188,2.7451,0.11035,0.356,7,1.6518e+09,231
202,14,0.16699,2.6045,0.54102,0.71201,10,1.6518e+09,231
202,14,0.083984,2.6221,0.61328,0.71201,9,1.6518e+09,231
202,14,0.084961,2.6357,0.67969,0.71201,6,1.6518e+09,231
202,14,-0.76563,1.2246,-2.3096,0.356,9,1.6518e+09,231
202,14,-0.86035,1.2451,-2.2998,0.356,5,1.6518e+09,231
203,17,0.24121,2.5068,0.5459,0,6,1.6518e+09,232
203,17,0.24414,2.5166,0.63281,0,10,1.6518e+09,232
203,17,0.24707,2.5527,0.60938,0,16,1.6518e+09,232
203,17,0.25,2.5557,0.71387,0,18,1.6518e+09,232
203,17,0.25293,2.6201,0.5752,0,14,1.6518e+09,232
203,17,0.23633,2.4902,0.29883,0.356,17,1.6518e+09,232
203,17,0.31836,2.5068,0.33105,0.356,22,1.6518e+09,232
203,17,0.24121,2.5352,0.39648,0.356,24,1.6518e+09,232
203,17,0.32617,2.5107,0.62012,0.356,26,1.6518e+09,232
203,17,0.24707,2.5254,0.71289,0.356,31,1.6518e+09,232
203,17,0.25,2.543,0.75781,0.356,34,1.6518e+09,232
203,17,0.16797,2.6016,0.68164,0.356,26,1.6518e+09,232
203,17,0.24707,2.5381,0.66797,0.71201,15,1.6518e+09,232
203,17,0.25,2.5713,0.65723,0.71201,17,1.6518e+09,232
203,17,0.23633,2.499,0.2041,-0.356,12,1.6518e+09,232
203,17,0.15918,2.542,0.067383,-0.356,15,1.6518e+09,232
203,17,0.16113,2.5713,0.087891,-0.356,13,1.6518e+09,232
204,13,0.41211,2.5332,0.60059,0,8,1.6518e+09,233
204,13,0.25,2.6143,0.45313,0,8,1.6518e+09,233
204,13,0.25488,2.6631,0.51074,0,8,1.6518e+09,233
204,13,0.34375,2.6328,0.72656,0,11,1.6518e+09,233
204,13,0.26074,2.6973,0.63184,0,8,1.6518e+09,233
204,13,0.33301,2.5879,0.54199,0.356,18,1.6518e+09,233
204,13,0.33691,2.6221,0.51953,0.356,11,1.6518e+09,233
204,13,0.25488,2.6631,0.51074,0.356,14,1.6518e+09,233
204,13,0.34375,2.667,0.58887,0.356,20,1.6518e+09,233
204,13,0.34766,2.6719,0.69531,0.356,16,1.6518e+09,233
204,13,0.25781,2.665,0.64063,0.71201,10,1.6518e+09,233
204,13,0.26074,2.6816,0.69629,0.71201,8,1.6518e+09,233
204,13,0.16113,2.5645,0.20605,-0.356,7,1.6518e+09,233
205,10,0.15918,2.5352,0.20313,0,6,1.6518e+09,234
205,10,0.16113,2.5713,0.077148,0,6,1.6518e+09,234
205,10,0.23633,2.4941,0.26367,0.356,19,1.6518e+09,234
205,10,0.23926,2.5254,0.24414,0.356,29,1.6518e+09,234
205,10,0.24121,2.5518,0.26855,0.356,29,1.6518e+09,234
205,10,0.24414,2.5801,0.28418,0.356,19,1.6518e+09,234
205,10,0.23633,2.5078,0.044922,-0.356,13,1.6518e+09,234
205,10,0.23926,2.5332,0.1416,-0.356,19,1.6518e+09,234
205,10,0.24121,2.5605,0.16797,-0.356,19,1.6518e+09,234
205,10,0.24414,2.5869,0.21191,-0.356,12,1.6518e+09,234
206,6,0.15918,2.5156,0.37207,0.356,15,1.6518e+09,235
206,6,0.24121,2.5479,0.30859,0.356,17,1.6518e+09,235
206,6,0.60254,2.5352,0.88965,0.356,9,1.6518e+09,235
206,6,0.23926,2.5322,0.15723,-0.356,13,1.6518e+09,235
206,6,0.16113,2.5674,0.15625,-0.356,14,1.6518e+09,235
206,6,0.16309,2.5967,0.15332,-0.356,11,1.6518e+09,235
207,5,0.69531,2.5176,0.95996,0,6,1.6518e+09,236
207,5,0.61523,2.6201,0.81543,0,5,1.6518e+09,236
207,5,0.77441,2.584,0.55078,-0.356,14,1.6518e+09,236
207,5,0.78223,2.5811,0.68555,-0.356,17,1.6518e+09,236
207,5,0.79102,2.5977,0.73047,-0.356,14,1.6518e+09,236
209,43,0.38867,2.4551,0.13867,0,9,1.6518e+09,237
209,43,0.31445,2.4922,0.18945,0,19,1.6518e+09,237
209,43,0.31836,2.5176,0.23047,0,30,1.6518e+09,237
209,43,0.32227,2.5459,0.23633,0,33,1.6518e+09,237
209,43,0.32617,2.5732,0.25781,0,26,1.6518e+09,237
209,43,0.41211,2.5791,0.35352,0,16,1.6518e+09,237
209,43,0.58301,2.5791,0.33203,0,10,1.6518e+09,237
209,43,0.8418,2.5459,0.26367,0,10,1.6518e+09,237
209,43,0.93066,3.125,0.56836,0,15,1.6518e+09,237
209,43,0.93945,3.1572,0.54492,0,21,1.6518e+09,237
209,43,0,2.3135,-0.024414,0.356,7,1.6518e+09,237
209,43,0,2.3408,-0.094727,0.356,11,1.6518e+09,237
209,43,0,2.3682,-0.13477,0.356,11,1.6518e+09,237
