Frame #,# Obj,X,Y,Z,Doppler,Intensity,Abs Time,Camera Frame
278,26,0.15723,2.5137,-0.027344,0.71201,12,1.6516e+09,177
278,26,0.23926,2.5371,-0.0039063,0.71201,20,1.6516e+09,177
278,26,0.16113,2.5723,0.0039063,0.71201,23,1.6516e+09,177
278,26,0.16309,2.5986,-0.11914,0.71201,18,1.6516e+09,177
278,26,0.16504,2.5898,-0.46484,0.71201,12,1.6516e+09,177
278,26,0.33301,2.6152,-0.39355,0.71201,8,1.6516e+09,177
278,26,0,2.3887,-0.24609,-0.356,7,1.6516e+09,177
278,26,0,2.4219,-0.21582,-0.356,7,1.6516e+09,177
278,26,0.15332,2.4443,-0.22949,-0.356,10,1.6516e+09,177
278,26,0.2334,2.4746,-0.14551,-0.356,15,1.6516e+09,177
278,26,0.15723,2.5107,-0.12402,-0.356,17,1.6516e+09,177
278,26,0.23926,2.5361,-0.067383,-0.356,15,1.6516e+09,177
278,26,-0.66602,0,-2.665,0.71201,5,1.6516e+09,177
279,14,0.53809,2.3809,-0.30859,0,8,1.6516e+09,178
279,14,0.54492,2.4092,-0.3125,0,14,1.6516e+09,178
279,14,0.47266,2.4629,-0.23242,0,17,1.6516e+09,178
279,14,0.47754,2.4893,-0.26074,0,15,1.6516e+09,178
279,14,0.4834,2.5313,-0.058594,0,8,1.6516e+09,178
279,14,0.46094,2.4043,-0.24219,0.356,15,1.6516e+09,178
279,14,0.54492,2.415,-0.26465,0.356,27,1.6516e+09,178
279,14,0.55078,2.4492,-0.21094,0.356,34,1.6516e+09,178
279,14,0.55762,2.4775,-0.21582,0.356,28,1.6516e+09,178
279,14,0.56348,2.5049,-0.22363,0.356,16,1.6516e+09,178
279,14,0.54492,2.4277,-0.083984,0.71201,11,1.6516e+09,178
279,14,0.55078,2.457,-0.060547,0.71201,14,1.6516e+09,178
279,14,0.39844,2.5156,-0.066406,0.71201,11,1.6516e+09,178
279,14,-0.32227,1.7686,1.8467,0.356,9,1.6516e+09,178
280,24,0.38477,2.4297,0.056641,0,8,1.6516e+09,179
280,24,0.38867,2.458,0.083008,0,21,1.6516e+09,179
280,24,0.47266,2.4736,-0.025391,0,36,1.6516e+09,179
280,24,0.47754,2.502,-0.050781,0,42,1.6516e+09,179
280,24,0.4834,2.5313,-0.058594,0,35,1.6516e+09,179
280,24,0.40723,2.5742,-0.069336,0,20,1.6516e+09,179
280,24,0.46094,2.4131,0.13867,0.356,18,1.6516e+09,179
280,24,0.4668,2.4443,0.083984,0.356,49,1.6516e+09,179
280,24,0.47266,2.4736,0.045898,0.356,85,1.6516e+09,179
280,24,0.55762,2.4863,0.00097656,0.356,98,1.6516e+09,179
280,24,0.4834,2.5313,0.017578,0.356,80,1.6516e+09,179
280,24,0.48828,2.5605,-0.022461,0.356,43,1.6516e+09,179
280,24,0.4668,2.4385,0.18359,0.71201,18,1.6516e+09,179
280,24,0.47266,2.4717,0.11621,0.71201,31,1.6516e+09,179
280,24,0.47754,2.502,0.072266,0.71201,36,1.6516e+09,179
280,24,0.4834,2.5313,0.043945,0.71201,29,1.6516e+09,179
280,24,0.48828,2.5605,0.0019531,0.71201,16,1.6516e+09,179
280,24,0,2.3643,-0.20117,-0.356,5,1.6516e+09,179
280,24,0,2.3887,-0.24609,-0.356,6,1.6516e+09,179
280,24,0.54492,2.4287,-0.035156,-0.356,12,1.6516e+09,179
280,24,0.55078,2.4531,-0.15723,-0.356,21,1.6516e+09,179
280,24,0.55762,2.4814,-0.15332,-0.356,24,1.6516e+09,179
280,24,0.4834,2.5205,-0.2334,-0.356,18,1.6516e+09,179
280,24,0.57031,2.5322,-0.23828,-0.356,8,1.6516e+09,179
281,22,0.4668,2.4287,0.28516,0,6,1.6516e+09,180
281,22,0.55078,2.4561,0.081055,0,14,1.6516e+09,180
281,22,0.55762,2.4795,0.18359,0,22,1.6516e+09,180
281,22,0.56348,2.5117,0.12012,0,23,1.6516e+09,180
281,22,0.57031,2.54,0.13574,0,17,1.6516e+09,180
281,22,0.49414,2.5801,0.2168,0,9,1.6516e+09,180
281,22,0.4668,2.4316,0.25977,0.356,15,1.6516e+09,180
281,22,0.55078,2.4492,0.21094,0.356,33,1.6516e+09,180
281,22,0.55762,2.4775,0.20508,0.356,49,1.6516e+09,180
281,22,0.56348,2.5068,0.20703,0.356,52,1.6516e+09,180
281,22,0.57031,2.5371,0.17969,0.356,39,1.6516e+09,180
281,22,0.57617,2.5625,0.22461,0.356,21,1.6516e+09,180
281,22,0.54492,2.4238,0.16504,0.71201,6,1.6516e+09,180
281,22,0.47266,2.4453,0.37891,0.71201,12,1.6516e+09,180
281,22,0.47754,2.4824,0.31836,0.71201,18,1.6516e+09,180
281,22,0.56348,2.4961,0.30469,0.71201,20,1.6516e+09,180
281,22,0.48828,2.541,0.31543,0.71201,15,1.6516e+09,180
281,22,0.55078,2.457,-0.057617,-0.356,9,1.6516e+09,180
281,22,0.47754,2.5029,-0.027344,-0.356,12,1.6516e+09,180
281,22,0.4834,2.5313,-0.066406,-0.356,11,1.6516e+09,180
281,22,0.40723,2.5742,-0.057617,-0.356,8,1.6516e+09,180
281,22,-0.47266,1.3242,2.0898,-0.356,5,1.6516e+09,180
282,20,0.55078,2.4492,0.20313,0,8,1.6516e+09,181
282,20,0.63672,2.4648,0.10059,0,14,1.6516e+09,181
282,20,0.56348,2.5068,0.20508,0,17,1.6516e+09,181
282,20,0.65137,2.5225,0.088867,0,15,1.6516e+09,181
282,20,0.74121,2.5293,0.045898,0,10,1.6516e+09,181
282,20,0.62988,2.4316,0.19141,0.356,20,1.6516e+09,181
282,20,0.63672,2.457,0.22168,0.356,35,1.6516e+09,181
282,20,0.64453,2.4863,0.20996,0.356,43,1.6516e+09,181
282,20,0.65137,2.5166,0.19824,0.356,37,1.6516e+09,181
282,20,0.74121,2.5234,0.17969,0.356,23,1.6516e+09,181
282,20,0.66602,2.5674,0.2627,0.356,10,1.6516e+09,181
282,20,0.83496,3.2148,0.3418,0.356,4,1.6516e+09,181
282,20,0.55762,2.4707,0.2793,0.71201,12,1.6516e+09,181
282,20,0.56348,2.4893,0.36133,0.71201,15,1.6516e+09,181
282,20,0.57031,2.5225,0.32813,0.71201,13,1.6516e+09,181
282,20,0.57617,2.5469,0.3584,0.71201,8,1.6516e+09,181
282,20,0.55762,2.4863,0.045898,-0.356,10,1.6516e+09,181
282,20,0.56348,2.5137,0.09082,-0.356,12,1.6516e+09,181
282,20,0.57031,2.543,0.057617,-0.356,10,1.6516e+09,181
282,20,0.93945,3.2041,-0.023438,-0.356,4,1.6516e+09,181
284,7,0.81445,2.4727,0.12305,0,6,1.6516e+09,182
284,7,0.65918,2.5381,0.26953,0,5,1.6516e+09,182
284,7,0.65137,2.5098,0.2666,0.356,6,1.6516e+09,182
284,7,0.72461,2.4688,0.14941,-0.356,12,1.6516e+09,182
284,7,0.7334,2.5,0.089844,-0.356,16,1.6516e+09,182
284,7,0.74121,2.5283,0.081055,-0.356,14,1.6516e+09,182
284,7,0.83301,2.5313,-0.060547,-0.356,9,1.6516e+09,182
285,9,0.7334,2.4961,0.16309,0,7,1.6516e+09,183
285,9,0.39844,2.5117,0.15918,0.356,6,1.6516e+09,183
285,9,0.4834,2.5107,0.32227,0.356,7,1.6516e+09,183
285,9,0.32617,2.5674,0.31543,0.356,5,1.6516e+09,183
285,9,0.93066,3.1533,0.38086,0.356,6,1.6516e+09,183
285,9,0.93945,3.1787,0.39941,0.356,7,1.6516e+09,183
285,9,0.64453,2.4883,0.18457,-0.356,10,1.6516e+09,183
285,9,0.7334,2.501,0.051758,-0.356,10,1.6516e+09,183
285,9,0.83496,3.2324,0,-0.356,3,1.6516e+09,183
286,16,0.55078,2.4395,0.29688,0,9,1.6516e+09,184
286,16,0.63672,2.4414,0.3584,0,15,1.6516e+09,184
286,16,0.56348,2.501,0.26953,0,16,1.6516e+09,184
286,16,0.57031,2.5322,0.24316,0,12,1.6516e+09,184
286,16,0.49414,2.583,0.17578,0,6,1.6516e+09,184
286,16,0.47754,2.4902,0.25586,0.356,6,1.6516e+09,184
286,16,0.40234,2.541,0.16113,0.356,6,1.6516e+09,184
286,16,0.93945,3.1973,0.20898,0.356,7,1.6516e+09,184
286,16,0.63672,2.459,0.19824,-0.71201,12,1.6516e+09,184
286,16,0.72461,2.4609,0.24707,-0.71201,13,1.6516e+09,184
286,16,0.65137,2.5059,0.2998,-0.71201,10,1.6516e+09,184
286,16,0.62988,2.4277,0.23047,-0.356,19,1.6516e+09,184
286,16,0.63672,2.4502,0.28613,-0.356,30,1.6516e+09,184
286,16,0.72461,2.46,0.25879,-0.356,33,1.6516e+09,184
286,16,0.65137,2.5059,0.2998,-0.356,25,1.6516e+09,184
286,16,0.65918,2.5273,0.3584,-0.356,13,1.6516e+09,184
287,6,0.55762,2.4609,0.35645,0.356,11,1.6516e+09,185
287,6,0.40234,2.4912,0.52441,0.356,11,1.6516e+09,185
287,6,0.40723,2.542,0.4082,0.356,8,1.6516e+09,185
287,6,0.47754,2.5029,0.017578,-0.356,16,1.6516e+09,185
287,6,0.4834,2.5303,0.082031,-0.356,19,1.6516e+09,185
287,6,0.57031,2.5381,0.17285,-0.356,15,1.6516e+09,185
289,12,0.31152,2.4424,0.36719,0.356,9,1.6516e+09,186
289,12,0.31445,2.4756,0.3418,0.356,17,1.6516e+09,186
289,12,0.31836,2.4873,0.4541,0.356,23,1.6516e+09,186
289,12,0.40234,2.5137,0.40527,0.356,23,1.6516e+09,186
289,12,0.40723,2.5391,0.42676,0.356,16,1.6516e+09,186
289,12,0.41211,2.5332,0.60059,0.356,8,1.6516e+09,186
289,12,0.31836,2.5234,0.16016,-0.71201,8,1.6516e+09,186
289,12,0.2334,2.4775,0.084961,-0.356,10,1.6516e+09,186
289,12,0.31445,2.4902,0.21484,-0.356,21,1.6516e+09,186
289,12,0.39844,2.5107,0.17969,-0.356,28,1.6516e+09,186
289,12,0.40234,2.5332,0.25195,-0.356,26,1.6516e+09,186
289,12,0.40723,2.5605,0.26563,-0.356,16,1.6516e+09,186
289,12,0.31152,2.4424,0.36719,0.356,9,1.6516e+09,187
289,12,0.31445,2.4756,0.3418,0.356,17,1.6516e+09,187
289,12,0.31836,2.4873,0.4541,0.356,23,1.6516e+09,187
289,12,0.40234,2.5137,0.40527,0.356,23,1.6516e+09,187
289,12,0.40723,2.5391,0.42676,0.356,16,1.6516e+09,187
289,12,0.41211,2.5332,0.60059,0.356,8,1.6516e+09,187
289,12,0.31836,2.5234,0.16016,-0.71201,8,1.6516e+09,187
289,12,0.2334,2.4775,0.084961,-0.356,10,1.6516e+09,187
289,12,0.31445,2.4902,0.21484,-0.356,21,1.6516e+09,187
289,12,0.39844,2.5107,0.17969,-0.356,28,1.6516e+09,187
289,12,0.40234,2.5332,0.25195,-0.356,26,1.6516e+09,187
289,12,0.40723,2.5605,0.26563,-0.356,16,1.6516e+09,187
291,20,0.31152,2.4609,0.20801,0,8,1.6516e+09,188
291,20,0.31445,2.4951,0.13965,0,13,1.6516e+09,188
291,20,0.23926,2.5303,0.1875,0,13,1.6516e+09,188
291,20,0.32227,2.5469,0.22656,0,10,1.6516e+09,188
291,20,0.23047,2.4395,0.21875,0.356,7,1.6516e+09,188
291,20,0.31152,2.459,0.23438,0.356,17,1.6516e+09,188
291,20,0.31445,2.4863,0.25293,0.356,25,1.6516e+09,188
291,20,0.31836,2.5205,0.19824,0.356,25,1.6516e+09,188
291,20,0.32227,2.5469,0.22656,0.356,18,1.6516e+09,188
291,20,0.24414,2.5684,0.37109,0.356,7,1.6516e+09,188
291,20,0.31152,2.4688,-0.063477,-0.71201,9,1.6516e+09,188
291,20,0.31445,2.499,0.025391,-0.71201,13,1.6516e+09,188
291,20,0.23926,2.5361,0.079102,-0.71201,13,1.6516e+09,188
291,20,0.24121,2.5664,0.018555,-0.71201,9,1.6516e+09,188
291,20,0.30762,2.4404,-0.042969,-0.356,13,1.6516e+09,188
291,20,0.31152,2.4697,0.024414,-0.356,30,1.6516e+09,188
291,20,0.39355,2.4863,0.077148,-0.356,45,1.6516e+09,188
291,20,0.31836,2.5264,0.089844,-0.356,46,1.6516e+09,188
291,20,0.32227,2.5557,0.074219,-0.356,32,1.6516e+09,188
291,20,0.24414,2.5928,0.10449,-0.356,14,1.6516e+09,188
292,4,0.15723,2.5098,0.14844,0.356,8,1.6516e+09,189
292,4,0.078125,2.4854,-0.11328,-0.356,7,1.6516e+09,189
292,4,0.15723,2.5137,-0.00097656,-0.356,10,1.6516e+09,189
292,4,0.23926,2.5361,0.064453,-0.356,10,1.6516e+09,189
292,4,0.15723,2.5098,0.14844,0.356,8,1.6516e+09,190
292,4,0.078125,2.4854,-0.11328,-0.356,7,1.6516e+09,190
292,4,0.15723,2.5137,-0.00097656,-0.356,10,1.6516e+09,190
292,4,0.23926,2.5361,0.064453,-0.356,10,1.6516e+09,190
294,6,0.31152,2.4678,0.098633,0.356,12,1.6516e+09,191
294,6,0.31445,2.4951,0.14355,0.356,16,1.6516e+09,191
294,6,0.31836,2.5225,0.16895,0.356,14,1.6516e+09,191
294,6,0.38867,2.4492,0.21875,-0.356,9,1.6516e+09,191
294,6,0.31445,2.499,0,-0.356,12,1.6516e+09,191
294,6,0.31836,2.5283,-0.03418,-0.356,10,1.6516e+09,191
295,13,0.30762,2.4395,0.097656,0.356,9,1.6516e+09,192
295,13,0.31152,2.4688,0.091797,0.356,19,1.6516e+09,192
295,13,0.31445,2.4893,0.21973,0.356,26,1.6516e+09,192
295,13,0.31836,2.5166,0.23926,0.356,25,1.6516e+09,192
295,13,0.24121,2.5586,0.19434,0.356,16,1.6516e+09,192
295,13,0.24414,2.5859,0.22168,0.356,7,1.6516e+09,192
295,13,0.15723,2.5059,0.20117,0.71201,7,1.6516e+09,192
295,13,0.23926,2.5244,0.25195,0.71201,7,1.6516e+09,192
295,13,0.31152,2.4697,0,-0.356,13,1.6516e+09,192
295,13,0.31445,2.499,0.043945,-0.356,18,1.6516e+09,192
295,13,0.39844,2.5127,0.1377,-0.356,18,1.6516e+09,192
295,13,0.24121,2.5615,0.15625,-0.356,12,1.6516e+09,192
295,13,0.32617,2.5723,0.2666,-0.356,6,1.6516e+09,192
296,16,0.2334,2.4658,0.25586,0,5,1.6516e+09,193
296,16,0.31445,2.4941,0.1582,0,8,1.6516e+09,193
296,16,0.31836,2.5205,0.19238,0,10,1.6516e+09,193
296,16,0.24121,2.5537,0.24707,0,8,1.6516e+09,193
296,16,0.30762,2.4277,0.25195,0.356,7,1.6516e+09,193
296,16,0.31152,2.4541,0.2793,0.356,18,1.6516e+09,193
296,16,0.31445,2.4834,0.2832,0.356,28,1.6516e+09,193
296,16,0.39844,2.5088,0.20313,0.356,31,1.6516e+09,193
296,16,0.32227,2.5508,0.18457,0.356,22,1.6516e+09,193
296,16,0.23633,2.4629,0.47266,0.71201,9,1.6516e+09,193
296,16,0.39844,2.4668,0.49707,0.71201,10,1.6516e+09,193
296,16,0.31152,2.4668,0.12695,-0.356,9,1.6516e+09,193
296,16,0.31445,2.498,0.061523,-0.356,14,1.6516e+09,193
296,16,0.39844,2.5166,-0.011719,-0.356,15,1.6516e+09,193
296,16,0.32227,2.5576,-0.017578,-0.356,8,1.6516e+09,193
296,16,-0.4668,1.8867,-1.5557,-0.356,5,1.6516e+09,193
297,8,0.15527,2.4707,0.26758,0.356,8,1.6516e+09,194
297,8,0.23633,2.4863,0.32617,0.356,17,1.6516e+09,194
297,8,0.23926,2.5215,0.2793,0.356,21,1.6516e+09,194
297,8,0.24121,2.5488,0.29492,0.356,18,1.6516e+09,194
297,8,0.23633,2.5059,0.086914,-0.356,10,1.6516e+09,194
297,8,0.23926,2.5303,0.17969,-0.356,14,1.6516e+09,194
297,8,0.24121,2.5645,0.076172,-0.356,12,1.6516e+09,194
297,8,0.24414,2.5898,0.16113,-0.356,7,1.6516e+09,194
299,3,0.31445,2.457,0.4541,0.356,9,1.6516e+09,195
299,3,0.31836,2.4863,0.45996,0.356,13,1.6516e+09,195
299,3,0.40234,2.4883,0.53613,0.356,15,1.6516e+09,195
300,6,0.64453,2.4873,0.20117,0,6,1.6516e+09,196
300,6,0.57031,2.5078,0.4248,0,6,1.6516e+09,196
300,6,0.39844,2.459,0.53516,0.356,8,1.6516e+09,196
300,6,0.4834,2.4834,0.49121,0.356,13,1.6516e+09,196
300,6,0.57031,2.4932,0.50391,0.356,14,1.6516e+09,196
300,6,0.57617,2.5332,0.44727,0.356,10,1.6516e+09,196
301,9,0.56348,2.4775,0.43555,0.356,11,1.6516e+09,197
301,9,0.65137,2.4854,0.43945,0.356,16,1.6516e+09,197
301,9,0.65918,2.5225,0.38867,0.356,15,1.6516e+09,197
301,9,0.66602,2.5547,0.3623,0.356,9,1.6516e+09,197
301,9,0.57031,2.5381,0.17285,-0.356,8,1.6516e+09,197
301,9,0.49414,2.5781,0.23633,-0.356,7,1.6516e+09,197
301,9,0.72363,3.2266,0.13184,-0.356,3,1.6516e+09,197
301,9,0.83496,3.2324,0,-0.356,5,1.6516e+09,197
301,9,-0.20703,1.5889,2.8955,-0.356,2,1.6516e+09,197
302,8,0.40234,2.5313,0.27148,0.356,7,1.6516e+09,198
302,8,0.57031,2.5342,0.22168,0.356,9,1.6516e+09,198
302,8,0.49414,2.5508,0.44336,0.356,8,1.6516e+09,198
302,8,0.5,2.6094,0.21289,0.356,5,1.6516e+09,198
302,8,0.4834,2.5313,-0.058594,-0.356,6,1.6516e+09,198
302,8,0.57031,2.542,0.092773,-0.356,7,1.6516e+09,198
302,8,0.49414,2.5752,0.26465,-0.356,6,1.6516e+09,198
302,8,1.043,3.0791,0.75977,-0.356,4,1.6516e+09,198
302,8,0.40234,2.5313,0.27148,0.356,7,1.6516e+09,199
302,8,0.57031,2.5342,0.22168,0.356,9,1.6516e+09,199
302,8,0.49414,2.5508,0.44336,0.356,8,1.6516e+09,199
302,8,0.5,2.6094,0.21289,0.356,5,1.6516e+09,199
302,8,0.4834,2.5313,-0.058594,-0.356,6,1.6516e+09,199
302,8,0.57031,2.542,0.092773,-0.356,7,1.6516e+09,199
302,8,0.49414,2.5752,0.26465,-0.356,6,1.6516e+09,199
302,8,1.043,3.0791,0.75977,-0.356,4,1.6516e+09,199
304,10,0.65137,2.5098,0.2666,0.356,7,1.6516e+09,200
304,10,0.57617,2.5703,0.10547,0.356,7,1.6516e+09,200
304,10,0.93945,3.1768,0.41895,0.356,4,1.6516e+09,200
304,10,0.64453,2.4902,0.16211,-0.356,7,1.6516e+09,200
304,10,0.65137,2.5107,0.25684,-0.356,11,1.6516e+09,200
304,10,0.65918,2.5479,0.15137,-0.356,12,1.6516e+09,200
304,10,0.66602,2.5791,0.10254,-0.356,9,1.6516e+09,200
304,10,1.2412,3.0684,0,-0.356,4,1.6516e+09,200
304,10,0.83496,3.2305,-0.13184,-0.356,4,1.6516e+09,200
304,10,-0.32227,1.8809,-1.7324,-0.356,4,1.6516e+09,200
305,19,0.56348,2.5059,0.21973,0,9,1.6516e+09,201
305,19,0.65137,2.5166,0.19434,0,15,1.6516e+09,201
305,19,0.65918,2.5459,0.1748,0,16,1.6516e+09,201
305,19,0.66602,2.5742,0.18555,0,12,1.6516e+09,201
305,19,0.56348,2.4932,0.33105,0.356,8,1.6516e+09,201
305,19,0.48828,2.5381,0.33691,0.356,10,1.6516e+09,201
305,19,0.57617,2.5566,0.28223,0.356,9,1.6516e+09,201
305,19,0.58301,2.5947,0.17676,0.356,6,1.6516e+09,201
305,19,0.93945,3.1855,0.34082,0.356,4,1.6516e+09,201
305,19,0.56348,2.5146,-0.0625,-0.71201,9,1.6516e+09,201
305,19,0.7334,2.501,-0.018555,-0.71201,14,1.6516e+09,201
305,19,0.65918,2.5527,-0.0078125,-0.71201,14,1.6516e+09,201
305,19,0.66602,2.5781,-0.10352,-0.71201,10,1.6516e+09,201
305,19,0.63672,2.4658,-0.076172,-0.356,11,1.6516e+09,201
305,19,0.64453,2.4932,0.10547,-0.356,24,1.6516e+09,201
305,19,0.65137,2.5215,0.10352,-0.356,36,1.6516e+09,201
305,19,0.74121,2.5283,0.087891,-0.356,38,1.6516e+09,201
305,19,0.75,2.5557,0.091797,-0.356,27,1.6516e+09,201
305,19,0.67383,2.6074,0.086914,-0.356,12,1.6516e+09,201
306,12,0.62988,2.4287,0.22266,0,7,1.6516e+09,202
306,12,0.55762,2.4688,0.29395,0,10,1.6516e+09,202
306,12,0.64453,2.4746,0.32422,0,10,1.6516e+09,202
306,12,0.57031,2.5342,0.22168,0,7,1.6516e+09,202
306,12,0.55078,2.457,0.071289,-0.71201,13,1.6516e+09,202
306,12,0.63672,2.4658,0.076172,-0.71201,21,1.6516e+09,202
306,12,0.64453,2.4951,0.068359,-0.71201,21,1.6516e+09,202
306,12,0.65137,2.5215,0.12207,-0.71201,14,1.6516e+09,202
306,12,0.62988,2.4365,0.09668,-0.356,17,1.6516e+09,202
306,12,0.63672,2.4639,0.12695,-0.356,25,1.6516e+09,202
306,12,0.64453,2.4902,0.16699,-0.356,24,1.6516e+09,202
306,12,0.65137,2.5078,0.28223,-0.356,16,1.6516e+09,202
307,18,0.4668,2.4453,0.020508,0,10,1.6516e+09,203
307,18,0.55078,2.4551,-0.10938,0,16,1.6516e+09,203
307,18,0.47754,2.502,0.067383,0,18,1.6516e+09,203
307,18,0.40234,2.541,0.15137,0,14,1.6516e+09,203
307,18,0.40723,2.5703,0.14551,0,9,1.6516e+09,203
307,18,0.23926,2.5361,0.039063,0.356,8,1.6516e+09,203
307,18,0.24121,2.5664,0.011719,0.356,9,1.6516e+09,203
307,18,0.16309,2.6006,0.058594,0.356,7,1.6516e+09,203
307,18,0.54492,2.4072,-0.3291,-0.71201,10,1.6516e+09,203
307,18,0.55078,2.4473,-0.22852,-0.71201,15,1.6516e+09,203
307,18,0.63672,2.4551,-0.23926,-0.71201,17,1.6516e+09,203
307,18,0.56348,2.5107,-0.14941,-0.71201,12,1.6516e+09,203
307,18,0.46094,2.416,0.055664,-0.356,7,1.6516e+09,203
307,18,0.54492,2.4287,-0.068359,-0.356,18,1.6516e+09,203
307,18,0.62988,2.4326,-0.17676,-0.356,29,1.6516e+09,203
307,18,0.55762,2.4844,-0.10938,-0.356,31,1.6516e+09,203
307,18,0.4834,2.5313,-0.018555,-0.356,25,1.6516e+09,203
307,18,-0.32227,1.6738,1.9326,-0.71201,7,1.6516e+09,203
309,34,0.15527,2.4834,-0.084961,0,13,1.6516e+09,204
309,34,0.23633,2.5059,-0.098633,0,25,1.6516e+09,204
309,34,0.15918,2.541,-0.094727,0,34,1.6516e+09,204
309,34,0.24121,2.5615,-0.15039,0,33,1.6516e+09,204
309,34,0.16309,2.5938,-0.19824,0,24,1.6516e+09,204
309,34,0.16504,2.6152,-0.2832,0,14,1.6516e+09,204
309,34,0.16699,2.6465,-0.26758,0,7,1.6516e+09,204
309,34,0.15527,2.4844,0.052734,0.356,17,1.6516e+09,204
309,34,0.23633,2.5068,0.049805,0.356,35,1.6516e+09,204
309,34,0.15918,2.543,0.024414,0.356,42,1.6516e+09,204
309,34,0.24121,2.5664,0.010742,0.356,36,1.6516e+09,204
309,34,0.16309,2.6016,-0.0078125,0.356,20,1.6516e+09,204
309,34,0.15723,2.499,0.27051,0.71201,8,1.6516e+09,204
309,34,0.080078,2.5469,0.014648,0.71201,10,1.6516e+09,204
309,34,0.16113,2.5664,0.1748,0.71201,9,1.6516e+09,204
309,34,0.16504,2.5313,-0.71875,-1.068,7,1.6516e+09,204
309,34,0.15527,2.4785,-0.17285,-0.71201,12,1.6516e+09,204
309,34,0.23633,2.4932,-0.27051,-0.71201,26,1.6516e+09,204
309,34,0.23926,2.5225,-0.2666,-0.71201,38,1.6516e+09,204
309,34,0.24121,2.5449,-0.32617,-0.71201,42,1.6516e+09,204
309,34,0.24414,2.5654,-0.38965,-0.71201,37,1.6516e+09,204
309,34,0.24707,2.582,-0.46973,-0.71201,26,1.6516e+09,204
309,34,0.25,2.624,-0.39355,-0.71201,16,1.6516e+09,204
309,34,0.16797,2.6396,-0.51465,-0.71201,8,1.6516e+09,204
309,34,0.15332,2.4512,-0.15332,-0.356,11,1.6516e+09,204
309,34,0.2334,2.4746,-0.14355,-0.356,39,1.6516e+09,204
309,34,0.23633,2.5039,-0.13672,-0.356,78,1.6516e+09,204
309,34,0.23926,2.5313,-0.16406,-0.356,104,1.6516e+09,204
309,34,0.24121,2.5586,-0.19922,-0.356,99,1.6516e+09,204
309,34,0.24414,2.584,-0.24609,-0.356,69,1.6516e+09,204
309,34,0.16504,2.6055,-0.36328,-0.356,37,1.6516e+09,204
309,34,0.33301,2.625,-0.31934,-0.356,17,1.6516e+09,204
309,34,-0.91602,1.0195,2.2861,0,4,1.6516e+09,204
309,34,-0.83301,1.1074,2.2773,-0.356,10,1.6516e+09,204
310,12,0,2.4668,-0.63672,0,4,1.6516e+09,205
310,12,0.080078,2.543,-0.41504,0,5,1.6516e+09,205
310,12,0.15527,2.4521,-0.39844,0.356,12,1.6516e+09,205
310,12,0.15723,2.4912,-0.33887,0.356,16,1.6516e+09,205
310,12,0.15918,2.5215,-0.33301,0.356,15,1.6516e+09,205
310,12,0.16113,2.5508,-0.33105,0.356,10,1.6516e+09,205
310,12,0,2.5107,-0.19629,0.71201,5,1.6516e+09,205
310,12,0.15723,2.4688,-0.47266,-0.356,11,1.6516e+09,205
310,12,0.15918,2.5137,-0.38574,-0.356,11,1.6516e+09,205
310,12,0.16113,2.5518,-0.32227,-0.356,8,1.6516e+09,205
310,12,-0.7168,1.5654,1.8789,-0.356,6,1.6516e+09,205
310,12,-0.72461,1.4043,2.0361,-0.356,5,1.6516e+09,205
311,6,0.23926,2.5225,-0.27441,0.356,10,1.6516e+09,206
311,6,0.16113,2.543,-0.38477,0.356,10,1.6516e+09,206
311,6,0.16309,2.5645,-0.43848,0.356,7,1.6516e+09,206
311,6,0.15918,2.5088,-0.41895,-0.356,7,1.6516e+09,206
311,6,0.16113,2.4814,-0.67676,-0.356,7,1.6516e+09,206
311,6,-0.63672,1.834,1.6504,-0.356,4,1.6516e+09,206
311,6,0.23926,2.5225,-0.27441,0.356,10,1.6516e+09,207
311,6,0.16113,2.543,-0.38477,0.356,10,1.6516e+09,207
311,6,0.16309,2.5645,-0.43848,0.356,7,1.6516e+09,207
311,6,0.15918,2.5088,-0.41895,-0.356,7,1.6516e+09,207
311,6,0.16113,2.4814,-0.67676,-0.356,7,1.6516e+09,207
311,6,-0.63672,1.834,1.6504,-0.356,4,1.6516e+09,207
313,7,0.079102,2.5,-0.29492,0.356,10,1.6516e+09,208
313,7,0.23926,2.5352,-0.10645,0.356,13,1.6516e+09,208
313,7,0.080078,2.5439,-0.4043,0.356,10,1.6516e+09,208
313,7,0.15723,2.5127,-0.081055,-0.356,10,1.6516e+09,208
313,7,0.15918,2.5117,-0.39551,-0.356,13,1.6516e+09,208
313,7,0.16113,2.5352,-0.43555,-0.356,12,1.6516e+09,208
313,7,0.081055,2.5596,-0.48828,-0.356,7,1.6516e+09,208
314,10,0,2.4668,-0.63672,0,4,1.6516e+09,209
314,10,0.080078,2.4658,-0.74707,0,5,1.6516e+09,209
314,10,0,2.4746,-0.47168,0.356,5,1.6516e+09,209
314,10,0.15918,2.5127,-0.3916,0.356,8,1.6516e+09,209
314,10,0.080078,2.5186,-0.54004,0.356,8,1.6516e+09,209
314,10,0.081055,2.4932,-0.75586,0.356,7,1.6516e+09,209
314,10,0.078125,2.458,-0.38477,-0.356,6,1.6516e+09,209
314,10,0.079102,2.4727,-0.47266,-0.356,9,1.6516e+09,209
314,10,0.23926,2.4912,-0.48047,-0.356,11,1.6516e+09,209
314,10,0.16113,2.5264,-0.48438,-0.356,9,1.6516e+09,209
