Frame #,# Obj,X,Y,Z,Doppler,Intensity,Abs Time,Camera Frame
219,15,0.58301,2.5176,0.65234,0.356,15,1.6517e+09,134
219,15,0.50488,2.6006,0.49414,0.356,16,1.6517e+09,134
219,15,0.42578,2.6289,0.57227,0.356,10,1.6517e+09,134
219,15,0.47754,2.4912,0.2373,-0.356,11,1.6517e+09,134
219,15,0.40234,2.5459,0.041992,-0.356,19,1.6517e+09,134
219,15,0.48828,2.5596,0.046875,-0.356,24,1.6517e+09,134
219,15,0.41211,2.6035,-0.022461,-0.356,19,1.6517e+09,134
220,15,0.64453,2.4707,0.35449,0,9,1.6517e+09,135
220,15,0.57031,2.5205,0.34082,0,13,1.6517e+09,135
220,15,0.49414,2.5557,0.41699,0,12,1.6517e+09,135
220,15,0.41602,2.6094,0.3457,0,7,1.6517e+09,135
220,15,0.16113,2.5586,0.2666,0.356,16,1.6517e+09,135
220,15,0.16309,2.583,0.31152,0.356,17,1.6517e+09,135
220,15,0.24707,2.6006,0.35254,0.356,14,1.6517e+09,135
220,15,0.25,2.6436,0.22656,0.356,11,1.6517e+09,135
220,15,0.33691,2.6592,0.27637,0.356,10,1.6517e+09,135
220,15,0,2.5176,0.066406,-0.356,12,1.6517e+09,135
220,15,0.080078,2.5459,-0.073242,-0.356,18,1.6517e+09,135
220,15,0.74121,2.5059,0.3457,-0.356,16,1.6517e+09,135
220,15,-0.24121,1.4834,2.0938,0,6,1.6517e+09,135
220,15,-0.24414,0.68652,2.5029,0,7,1.6517e+09,135
220,15,-0.24707,2.1484,-1.5068,-0.356,11,1.6517e+09,135
221,19,0.25293,2.6729,0.22949,0,8,1.6517e+09,136
221,19,0.25488,2.707,0.15723,0,9,1.6517e+09,136
221,19,0.25781,2.7246,0.30176,0,7,1.6517e+09,136
221,19,-0.2334,2.4746,0.1377,0.356,13,1.6517e+09,136
221,19,-0.23633,2.5059,-0.088867,0.356,17,1.6517e+09,136
221,19,-0.23926,2.5273,-0.2168,0.356,16,1.6517e+09,136
221,19,0.25488,2.708,0.15332,-0.71201,8,1.6517e+09,136
221,19,-0.15527,2.4834,-0.077148,-0.356,12,1.6517e+09,136
221,19,-0.23633,2.499,-0.21387,-0.356,17,1.6517e+09,136
221,19,0.25293,2.6768,0.17871,-0.356,13,1.6517e+09,136
221,19,0.25488,2.7119,0.041992,-0.356,16,1.6517e+09,136
221,19,0.25781,2.7393,0.089844,-0.356,13,1.6517e+09,136
221,19,-0.75781,0,2.6807,0,5,1.6517e+09,136
221,19,-0.76563,0,-2.7227,0,5,1.6517e+09,136
221,19,-0.86035,1.0176,-2.4092,0,4,1.6517e+09,136
221,19,-0.76563,0,-2.7227,-0.71201,5,1.6517e+09,136
221,19,-0.75781,0.2959,-2.5684,-0.356,8,1.6517e+09,136
221,19,-0.68066,0.53027,-2.584,-0.356,9,1.6517e+09,136
221,19,-0.77441,0.79688,-2.5186,-0.356,7,1.6517e+09,136
222,2,0,2.5156,0.13281,0.356,9,1.6517e+09,137
222,2,-0.15918,2.5234,0.31836,0.356,10,1.6517e+09,137
223,4,0.16309,2.5635,0.44336,0,5,1.6517e+09,138
223,4,0.24121,2.5635,0.11719,-0.356,8,1.6517e+09,138
223,4,0.16309,2.6016,0.033203,-0.356,9,1.6517e+09,138
223,4,0.082031,2.6299,0.16504,-0.356,7,1.6517e+09,138
224,26,0.39355,2.4844,0.12793,0,9,1.6517e+09,139
224,26,0.31836,2.5244,0.13477,0,19,1.6517e+09,139
224,26,0.32227,2.5537,0.14063,0,28,1.6517e+09,139
224,26,0.40723,2.5732,0.080078,0,29,1.6517e+09,139
224,26,0.3291,2.6084,0.19434,0,21,1.6517e+09,139
224,26,0.25,2.6494,0.14648,0,12,1.6517e+09,139
224,26,0.31445,2.4941,0.14941,0.356,20,1.6517e+09,139
224,26,0.31836,2.5254,0.11914,0.356,46,1.6517e+09,139
224,26,0.40234,2.54,0.16406,0.356,70,1.6517e+09,139
224,26,0.40723,2.5713,0.13867,0.356,72,1.6517e+09,139
224,26,0.41211,2.5996,0.14453,0.356,53,1.6517e+09,139
224,26,0.33301,2.6426,0.088867,0.356,27,1.6517e+09,139
224,26,0.23633,2.4941,0.25879,0.71201,7,1.6517e+09,139
224,26,0.31836,2.5205,0.19824,0.71201,16,1.6517e+09,139
224,26,0.32227,2.5449,0.24805,0.71201,24,1.6517e+09,139
224,26,0.40723,2.5674,0.19727,0.71201,26,1.6517e+09,139
224,26,0.3291,2.6016,0.26953,0.71201,20,1.6517e+09,139
224,26,0.25,2.6328,0.33203,0.71201,11,1.6517e+09,139
224,26,0.24121,2.5625,0.12891,-0.71201,10,1.6517e+09,139
224,26,0.32617,2.584,0.10352,-0.71201,11,1.6517e+09,139
224,26,0.3291,2.6143,0.080078,-0.71201,10,1.6517e+09,139
224,26,0.31836,2.5146,-0.26074,-0.356,16,1.6517e+09,139
224,26,0.32227,2.5547,-0.12305,-0.356,24,1.6517e+09,139
224,26,0.32617,2.5859,-0.061523,-0.356,27,1.6517e+09,139
224,26,0.3291,2.6152,0.012695,-0.356,22,1.6517e+09,139
224,26,0.33301,2.6396,0.15039,-0.356,13,1.6517e+09,139
225,19,0.31836,2.5127,0.27832,0,6,1.6517e+09,140
225,19,0.32227,2.5557,0.09082,0,9,1.6517e+09,140
225,19,0.24414,2.5947,0.057617,0,9,1.6517e+09,140
225,19,0.24707,2.624,0.018555,0,6,1.6517e+09,140
225,19,0.15723,2.5049,0.21484,0.356,8,1.6517e+09,140
225,19,0.31836,2.5137,0.26953,0.356,21,1.6517e+09,140
225,19,0.32227,2.5488,0.21094,0.356,34,1.6517e+09,140
225,19,0.40723,2.5693,0.16309,0.356,40,1.6517e+09,140
225,19,0.41211,2.5986,0.16211,0.356,32,1.6517e+09,140
225,19,0.33301,2.6396,0.16602,0.356,17,1.6517e+09,140
225,19,0.23926,2.5186,0.30664,0.71201,6,1.6517e+09,140
225,19,0.32227,2.5449,0.25293,0.71201,11,1.6517e+09,140
225,19,0.32617,2.5742,0.24805,0.71201,12,1.6517e+09,140
225,19,0.41211,2.5947,0.21094,0.71201,10,1.6517e+09,140
225,19,0.15918,2.543,0.041016,-0.356,10,1.6517e+09,140
225,19,0.40234,2.5459,0.041016,-0.356,18,1.6517e+09,140
225,19,0.32617,2.584,0.10547,-0.356,22,1.6517e+09,140
225,19,0.41211,2.5977,0.1709,-0.356,20,1.6517e+09,140
225,19,0.5,2.5996,0.31348,-0.356,13,1.6517e+09,140
227,27,0.39355,2.4844,0.13672,0,17,1.6517e+09,141
227,27,0.47754,2.4941,0.20898,0,46,1.6517e+09,141
227,27,0.40234,2.5352,0.23047,0,77,1.6517e+09,141
227,27,0.40723,2.5645,0.23145,0,86,1.6517e+09,141
227,27,0.41211,2.5918,0.24902,0,66,1.6517e+09,141
227,27,0.41602,2.6211,0.24902,0,34,1.6517e+09,141
227,27,0.4209,2.6436,0.31055,0,11,1.6517e+09,141
227,27,1.043,3.1689,-0.13477,0,5,1.6517e+09,141
227,27,0.23926,2.5303,0.18262,0.356,10,1.6517e+09,141
227,27,0.32227,2.5488,0.2041,0.356,18,1.6517e+09,141
227,27,0.32617,2.582,0.15234,0.356,20,1.6517e+09,141
227,27,0.24707,2.6201,-0.15332,0.356,15,1.6517e+09,141
227,27,0.74121,2.4854,0.46875,0.71201,9,1.6517e+09,141
227,27,0.66602,2.5322,0.49902,0.71201,9,1.6517e+09,141
227,27,0.39355,2.4863,0.086914,-0.71201,14,1.6517e+09,141
227,27,0.47754,2.5029,0.038086,-0.71201,40,1.6517e+09,141
227,27,0.4834,2.5313,0.042969,-0.71201,67,1.6517e+09,141
227,27,0.40723,2.5732,0.073242,-0.71201,73,1.6517e+09,141
227,27,0.41211,2.6025,0.075195,-0.71201,55,1.6517e+09,141
227,27,0.41602,2.6318,0.064453,-0.71201,28,1.6517e+09,141
227,27,0.39355,2.4844,0.13281,-0.356,33,1.6517e+09,141
227,27,0.47754,2.5,0.11426,-0.356,92,1.6517e+09,141
227,27,0.4834,2.5283,0.12109,-0.356,156,1.6517e+09,141
227,27,0.40723,2.5703,0.1416,-0.356,175,1.6517e+09,141
227,27,0.41211,2.5986,0.16211,-0.356,132,1.6517e+09,141
227,27,0.41602,2.6279,0.15918,-0.356,66,1.6517e+09,141
227,27,0.4209,2.6611,0.06543,-0.356,19,1.6517e+09,141
228,42,0.39355,2.4873,0.057617,0,28,1.6517e+09,142
228,42,0.39844,2.5166,0.054688,0,74,1.6517e+09,142
228,42,0.40234,2.5449,0.063477,0,117,1.6517e+09,142
228,42,0.40723,2.5742,0.06543,0,128,1.6517e+09,142
228,42,0.3291,2.6143,0.055664,0,93,1.6517e+09,142
228,42,0.41602,2.6328,0.02832,0,44,1.6517e+09,142
228,42,0.25293,2.6807,0.10742,0,11,1.6517e+09,142
228,42,0.31152,2.4688,0.074219,0.356,16,1.6517e+09,142
228,42,0.39355,2.4854,0.12207,0.356,72,1.6517e+09,142
228,42,0.39844,2.5127,0.13574,0.356,180,1.6517e+09,142
228,42,0.40234,2.542,0.14551,0.356,287,1.6517e+09,142
228,42,0.32617,2.582,0.14746,0.356,308,1.6517e+09,142
228,42,0.3291,2.6113,0.14648,0.356,226,1.6517e+09,142
228,42,0.41602,2.6289,0.13477,0.356,105,1.6517e+09,142
228,42,0.33691,2.6729,0.049805,0.356,27,1.6517e+09,142
228,42,0.31445,2.4932,0.1709,0.71201,25,1.6517e+09,142
228,42,0.31836,2.5186,0.22266,0.71201,64,1.6517e+09,142
228,42,0.40234,2.5342,0.2373,0.71201,103,1.6517e+09,142
228,42,0.32617,2.5752,0.23438,0.71201,111,1.6517e+09,142
228,42,0.3291,2.6055,0.22461,0.71201,80,1.6517e+09,142
228,42,0.33301,2.6367,0.20508,0.71201,38,1.6517e+09,142
228,42,0.16797,2.6895,0.029297,0.71201,9,1.6517e+09,142
228,42,0.23926,2.5166,0.31738,1.068,8,1.6517e+09,142
228,42,0.32227,2.5439,0.26367,1.068,13,1.6517e+09,142
228,42,0.24414,2.5791,0.28809,1.068,14,1.6517e+09,142
228,42,0.16504,2.6143,0.29102,1.068,10,1.6517e+09,142
228,42,0.31836,2.5273,-0.044922,-0.71201,12,1.6517e+09,142
228,42,0.32227,2.5566,-0.036133,-0.71201,19,1.6517e+09,142
228,42,0.32617,2.5859,-0.048828,-0.71201,20,1.6517e+09,142
228,42,0.3291,2.6133,-0.10449,-0.71201,14,1.6517e+09,142
228,42,0.078125,2.4795,0.21484,-0.356,12,1.6517e+09,142
228,42,0.31445,2.499,0.015625,-0.356,22,1.6517e+09,142
228,42,0.39844,2.5166,-0.032227,-0.356,52,1.6517e+09,142
228,42,0.40234,2.5459,-0.0097656,-0.356,80,1.6517e+09,142
228,42,0.32617,2.5859,-0.019531,-0.356,84,1.6517e+09,142
228,42,0.41211,2.6035,-0.041992,-0.356,62,1.6517e+09,142
228,42,0.33301,2.6426,-0.10352,-0.356,29,1.6517e+09,142
228,42,0.083984,2.6621,-0.41016,-0.356,7,1.6517e+09,142
228,42,-2.2734,1.4131,0.31055,0,6,1.6517e+09,142
228,42,-2.2734,1.417,0.29004,0.356,14,1.6517e+09,142
228,42,-2.2734,1.4424,0.10254,0.71201,5,1.6517e+09,142
228,42,1.0107,2.1035,1.3477,-0.356,4,1.6517e+09,142
229,12,-0.2334,2.4785,-0.017578,0.356,8,1.6517e+09,143
229,12,-0.15723,2.5088,-0.15625,0.356,12,1.6517e+09,143
229,12,-0.080078,2.5449,-0.10547,0.356,11,1.6517e+09,143
229,12,0.66602,2.5664,0.27344,0.356,6,1.6517e+09,143
229,12,-0.15527,2.4766,-0.2041,-0.356,12,1.6517e+09,143
229,12,-0.23633,2.499,-0.20703,-0.356,15,1.6517e+09,143
229,12,0,2.5361,-0.24902,-0.356,14,1.6517e+09,143
229,12,0,2.5654,-0.24316,-0.356,10,1.6517e+09,143
229,12,0.74121,2.5293,0.013672,-0.356,8,1.6517e+09,143
229,12,0.75,2.5576,-0.018555,-0.356,9,1.6517e+09,143
229,12,0.67383,2.6045,0.1543,-0.356,7,1.6517e+09,143
229,12,-0.082031,0,-2.6348,-0.356,6,1.6517e+09,143
230,20,0.82422,2.5029,0.05957,0,7,1.6517e+09,144
230,20,0.58301,2.584,0.29199,0,9,1.6517e+09,144
230,20,0.67383,2.6064,0.12207,0,8,1.6517e+09,144
230,20,0.39844,2.5127,0.14453,0.356,10,1.6517e+09,144
230,20,0.40234,2.5381,0.19531,0.356,14,1.6517e+09,144
230,20,0.32617,2.5791,0.18555,0.356,13,1.6517e+09,144
230,20,0.66602,2.5801,0.070313,-0.71201,8,1.6517e+09,144
230,20,-0.2334,2.4248,-0.51367,-0.356,8,1.6517e+09,144
230,20,-0.31445,2.4639,0.41602,-0.356,9,1.6517e+09,144
230,20,0.47754,2.5029,0.024414,-0.356,15,1.6517e+09,144
230,20,0.40234,2.5449,0.06543,-0.356,19,1.6517e+09,144
230,20,0.32617,2.5859,-0.026367,-0.356,15,1.6517e+09,144
230,20,0.90625,2.4756,-0.0039063,-0.356,12,1.6517e+09,144
230,20,0.75,2.5547,0.12207,-0.356,21,1.6517e+09,144
230,20,0.67383,2.6084,0.044922,-0.356,19,1.6517e+09,144
230,20,0.5957,2.6572,0.05957,-0.356,10,1.6517e+09,144
230,20,-0.39844,0.43652,2.4785,0.356,7,1.6517e+09,144
230,20,0.62988,2.3564,-0.62988,-0.356,7,1.6517e+09,144
230,20,-0.39844,1.5908,1.9502,-0.356,9,1.6517e+09,144
230,20,0,1.8438,1.8838,-0.356,9,1.6517e+09,144
231,33,0.31836,2.5117,0.29102,0,12,1.6517e+09,145
231,33,0.40234,2.5352,0.23242,0,20,1.6517e+09,145
231,33,0.40723,2.5557,0.31543,0,24,1.6517e+09,145
231,33,0.41211,2.5898,0.26758,0,20,1.6517e+09,145
231,33,0.5,2.6104,0.2002,0,13,1.6517e+09,145
231,33,0.31836,2.5225,0.16406,0.356,20,1.6517e+09,145
231,33,0.40234,2.5391,0.18262,0.356,32,1.6517e+09,145
231,33,0.40723,2.5664,0.20508,0.356,34,1.6517e+09,145
231,33,0.41211,2.5928,0.2373,0.356,26,1.6517e+09,145
231,33,0.33301,2.6318,0.25293,0.356,13,1.6517e+09,145
231,33,0.92285,3.1416,0.20508,0.356,6,1.6517e+09,145
231,33,1.0342,3.125,0.34375,0.356,11,1.6517e+09,145
231,33,1.043,3.1592,0.28516,0.356,13,1.6517e+09,145
231,33,0.40234,2.5352,0.22949,0.71201,8,1.6517e+09,145
231,33,0.40723,2.5605,0.26563,0.71201,9,1.6517e+09,145
231,33,0.72363,3.2168,0.28125,0.71201,3,1.6517e+09,145
231,33,1.043,3.1602,0.2666,0.71201,4,1.6517e+09,145
231,33,0.31836,2.5283,0.0078125,-0.71201,12,1.6517e+09,145
231,33,0.40234,2.5449,0.067383,-0.71201,20,1.6517e+09,145
231,33,0.40723,2.5732,0.09082,-0.71201,23,1.6517e+09,145
231,33,0.41211,2.6025,0.06543,-0.71201,19,1.6517e+09,145
231,33,0.58301,2.5996,-0.089844,-0.71201,12,1.6517e+09,145
231,33,0.82715,3.2021,-0.13086,-0.71201,4,1.6517e+09,145
231,33,0.93945,3.2012,-0.13281,-0.71201,5,1.6517e+09,145
231,33,0.23633,2.5068,-0.0625,-0.356,16,1.6517e+09,145
231,33,0.31836,2.5264,0.09082,-0.356,40,1.6517e+09,145
231,33,0.40234,2.5439,0.1084,-0.356,64,1.6517e+09,145
231,33,0.40723,2.5713,0.12402,-0.356,74,1.6517e+09,145
231,33,0.49414,2.5859,0.1377,-0.356,60,1.6517e+09,145
231,33,0.5,2.6162,0.098633,-0.356,35,1.6517e+09,145
231,33,1.0254,3.1152,0.074219,-0.356,8,1.6517e+09,145
231,33,1.0342,3.1436,0.046875,-0.356,14,1.6517e+09,145
231,33,1.043,3.167,0.16602,-0.356,16,1.6517e+09,145
232,30,0.94434,2.333,-0.099609,0,8,1.6517e+09,146
232,30,0.95508,2.3623,-0.023438,0,14,1.6517e+09,146
232,30,0.16113,2.4697,0.71777,0,17,1.6517e+09,146
232,30,0.16309,2.4053,0.99121,0,16,1.6517e+09,146
232,30,0.41211,2.498,0.7334,0,13,1.6517e+09,146
232,30,0.47754,2.4912,0.24414,0.356,14,1.6517e+09,146
232,30,0.4834,2.5234,0.19922,0.356,17,1.6517e+09,146
232,30,0.40723,2.5625,0.24707,0.356,14,1.6517e+09,146
232,30,0.41211,2.5879,0.28418,0.356,7,1.6517e+09,146
232,30,1.0352,2.3174,-0.22754,-0.71201,13,1.6517e+09,146
232,30,0.9668,2.3848,-0.14746,-0.71201,16,1.6517e+09,146
232,30,0.89648,2.4346,-0.25586,-0.71201,15,1.6517e+09,146
232,30,0.90625,2.4707,-0.14551,-0.71201,12,1.6517e+09,146
232,30,1.0234,2.3008,0.043945,-0.356,13,1.6517e+09,146
232,30,0.23926,2.5098,0.36914,-0.356,28,1.6517e+09,146
232,30,0.24121,2.5176,0.49805,-0.356,40,1.6517e+09,146
232,30,0.24414,2.5205,0.61621,-0.356,38,1.6517e+09,146
232,30,0.24707,2.5049,0.7832,-0.356,25,1.6517e+09,146
232,30,0.079102,2.4258,0.67383,0,5,1.6517e+09,146
232,30,0.15918,2.4648,0.62695,0,12,1.6517e+09,146
232,30,0.9668,2.374,-0.26855,0,17,1.6517e+09,146
232,30,0.97754,2.3965,-0.30664,0,16,1.6517e+09,146
232,30,0.57617,2.54,0.4082,0,13,1.6517e+09,146
232,30,0.15918,2.2334,1.2168,-0.71201,10,1.6517e+09,146
232,30,0.16113,2.3506,1.0459,-0.71201,14,1.6517e+09,146
232,30,0.16309,2.3545,1.1074,-0.71201,14,1.6517e+09,146
232,30,0.23633,2.4971,0.2334,-0.356,12,1.6517e+09,146
232,30,1.0352,2.3223,-0.16699,-0.356,23,1.6517e+09,146
232,30,1.1279,2.249,-0.56152,-0.356,30,1.6517e+09,146
232,30,1.0586,2.2773,-0.69824,-0.356,28,1.6517e+09,146
233,18,0.23633,2.4854,0.33398,0,11,1.6517e+09,147
233,18,0.23926,2.5254,0.24414,0,17,1.6517e+09,147
233,18,0.24121,2.5557,0.23145,0,18,1.6517e+09,147
233,18,0.16309,2.5811,0.32617,0,13,1.6517e+09,147
233,18,0,2.4043,-0.3584,0.356,6,1.6517e+09,147
233,18,0.31445,2.4912,0.20215,0.356,9,1.6517e+09,147
233,18,0.31836,2.5205,0.19336,0.356,15,1.6517e+09,147
233,18,0.32227,2.5527,0.15234,0.356,17,1.6517e+09,147
233,18,0.32617,2.582,0.14453,0.356,13,1.6517e+09,147
233,18,0.079102,2.4902,0.37109,-0.71201,8,1.6517e+09,147
233,18,0.23926,2.5313,0.16895,-0.71201,14,1.6517e+09,147
233,18,0.16113,2.5693,0.12598,-0.71201,15,1.6517e+09,147
233,18,0.15527,2.458,0.36426,-0.356,11,1.6517e+09,147
233,18,0.23633,2.4951,0.24902,-0.356,26,1.6517e+09,147
233,18,0.23926,2.5293,0.19824,-0.356,43,1.6517e+09,147
233,18,0.24121,2.5625,0.12793,-0.356,46,1.6517e+09,147
233,18,0.16309,2.5947,0.1875,-0.356,33,1.6517e+09,147
233,18,0.16504,2.625,0.17383,-0.356,16,1.6517e+09,147
235,30,0.2334,2.4424,-0.42285,0,14,1.6517e+09,148
235,30,0.23633,2.4775,-0.38867,0,28,1.6517e+09,148
235,30,0.31836,2.5078,-0.32324,0,40,1.6517e+09,148
235,30,0.24121,2.5439,-0.33496,0,37,1.6517e+09,148
235,30,0.24414,2.5693,-0.36621,0,24,1.6517e+09,148
235,30,0.24707,2.6094,-0.28418,0,11,1.6517e+09,148
235,30,0.38867,2.4434,-0.28027,0.356,11,1.6517e+09,148
235,30,0.47266,2.4541,-0.31445,0.356,17,1.6517e+09,148
235,30,0.31836,2.5127,-0.2793,0.356,17,1.6517e+09,148
235,30,0.32227,2.542,-0.28223,0.356,12,1.6517e+09,148
235,30,0.24121,2.5303,-0.4248,-1.068,11,1.6517e+09,148
235,30,0.24414,2.5586,-0.43555,-1.068,13,1.6517e+09,148
235,30,0.24707,2.5654,-0.55371,-1.068,10,1.6517e+09,148
235,30,0.31152,2.4111,-0.53516,-0.71201,15,1.6517e+09,148
235,30,0.31445,2.46,-0.43945,-0.71201,35,1.6517e+09,148
235,30,0.31836,2.4873,-0.45313,-0.71201,53,1.6517e+09,148
235,30,0.32227,2.5215,-0.42871,-0.71201,57,1.6517e+09,148
235,30,0.32617,2.5508,-0.42383,-0.71201,44,1.6517e+09,148
235,30,0.24707,2.5908,-0.4209,-0.71201,24,1.6517e+09,148
235,30,0.30762,2.3701,-0.58301,-0.356,13,1.6517e+09,148
235,30,0.38867,2.418,-0.44727,-0.356,37,1.6517e+09,148
235,30,0.39355,2.4463,-0.45508,-0.356,70,1.6517e+09,148
235,30,0.31836,2.4932,-0.41797,-0.356,95,1.6517e+09,148
235,30,0.32227,2.5225,-0.4209,-0.356,90,1.6517e+09,148
235,30,0.32617,2.5576,-0.38672,-0.356,60,1.6517e+09,148
235,30,0.24707,2.5938,-0.40234,-0.356,26,1.6517e+09,148
235,30,-0.54492,0,2.4883,0.356,8,1.6517e+09,148
235,30,-0.47266,0.64258,2.3896,0.356,11,1.6517e+09,148
235,30,-0.55762,1.4814,1.9971,0.356,11,1.6517e+09,148
235,30,-0.56348,1.4873,2.0273,0.356,8,1.6517e+09,148
236,25,0.15332,2.375,-0.625,0,6,1.6517e+09,149
236,25,0.2334,2.4316,-0.48242,0,12,1.6517e+09,149
236,25,0.31445,2.4395,-0.54395,0,15,1.6517e+09,149
236,25,0.15918,2.4951,-0.49316,0,13,1.6517e+09,149
236,25,0.24121,2.5273,-0.44336,0,10,1.6517e+09,149
236,25,0.081055,2.5898,-0.28516,0,6,1.6517e+09,149
236,25,0.23047,2.3887,-0.54199,0.356,14,1.6517e+09,149
236,25,0.31152,2.418,-0.50488,0.356,31,1.6517e+09,149
236,25,0.31445,2.4404,-0.53906,0.356,42,1.6517e+09,149
236,25,0.31836,2.4668,-0.55371,0.356,38,1.6517e+09,149
236,25,0.24121,2.5342,-0.40332,0.356,25,1.6517e+09,149
236,25,0.16309,2.5811,-0.32617,0.356,14,1.6517e+09,149
236,25,0.2334,2.4541,-0.34668,0.71201,10,1.6517e+09,149
236,25,0.23633,2.4688,-0.43848,0.71201,14,1.6517e+09,149
236,25,0.31836,2.4951,-0.40527,0.71201,13,1.6517e+09,149
236,25,0.16113,2.5518,-0.32227,0.71201,8,1.6517e+09,149
236,25,0.076172,2.3252,-0.70508,-0.356,7,1.6517e+09,149
236,25,0.38867,2.3506,-0.72168,-0.356,11,1.6517e+09,149
236,25,0.39355,2.3496,-0.81836,-0.356,17,1.6517e+09,149
236,25,0.39844,2.4004,-0.75586,-0.356,16,1.6517e+09,149
236,25,0.32227,2.4746,-0.64453,-0.356,9,1.6517e+09,149
236,25,-0.4668,1.1113,2.1787,-0.356,7,1.6517e+09,149
236,25,-0.55078,1.6182,1.8506,-0.356,10,1.6517e+09,149
236,25,-0.55762,1.8037,1.7119,-0.356,10,1.6517e+09,149
236,25,-0.40234,2.0508,1.5078,-0.356,7,1.6517e+09,149
237,14,0.16113,2.5293,-0.46973,0,7,1.6517e+09,150
237,14,0.24414,2.5596,-0.42969,0,8,1.6517e+09,150
237,14,0.24707,2.5313,-0.69238,0,6,1.6517e+09,150
237,14,0.079102,2.5166,0.084961,0.356,11,1.6517e+09,150
237,14,0.15918,2.542,0.083008,0.356,19,1.6517e+09,150
237,14,0.16113,2.5703,-0.10645,0.356,21,1.6517e+09,150
237,14,0.24414,2.582,-0.26563,0.356,18,1.6517e+09,150
237,14,0.16504,2.5869,-0.48047,0.356,12,1.6517e+09,150
237,14,0.24121,2.5459,-0.32324,0.71201,11,1.6517e+09,150
237,14,0.16309,2.5645,-0.44043,0.71201,12,1.6517e+09,150
237,14,0.24707,2.6016,-0.34863,0.71201,9,1.6517e+09,150
237,14,0.079102,2.5166,-0.063477,-0.356,9,1.6517e+09,150
237,14,0.15918,2.5352,-0.19727,-0.356,15,1.6517e+09,150
237,14,0.16113,2.5625,-0.22656,-0.356,15,1.6517e+09,150
239,29,0.38867,2.459,0.029297,0,12,1.6517e+09,151
239,29,0.39355,2.4844,-0.13867,0,23,1.6517e+09,151
239,29,0.31836,2.5225,-0.16699,0,31,1.6517e+09,151
239,29,0.24121,2.5596,-0.18652,0,33,1.6517e+09,151
239,29,0.24414,2.5879,-0.19727,0,28,1.6517e+09,151
239,29,0.24707,2.6104,-0.27051,0,18,1.6517e+09,151
239,29,0.16699,2.6455,-0.27441,0,8,1.6517e+09,151
239,29,0.30762,2.4404,-0.060547,0.356,12,1.6517e+09,151
239,29,0.38867,2.459,-0.016602,0.356,33,1.6517e+09,151
239,29,0.39355,2.4873,-0.047852,0.356,59,1.6517e+09,151
239,29,0.31836,2.5273,-0.055664,0.356,80,1.6517e+09,151
239,29,0.32227,2.5557,-0.098633,0.356,82,1.6517e+09,151
239,29,0.24414,2.5908,-0.15527,0.356,67,1.6517e+09,151
239,29,0.24707,2.6182,-0.18359,0.356,44,1.6517e+09,151
239,29,0.25,2.6406,-0.25781,0.356,22,1.6517e+09,151
239,29,0.38867,2.459,0.0039063,0.71201,12,1.6517e+09,151
239,29,0.39355,2.4863,0.078125,0.71201,23,1.6517e+09,151
239,29,0.31836,2.5283,0,0.71201,35,1.6517e+09,151
239,29,0.32227,2.5557,-0.073242,0.71201,44,1.6517e+09,151
239,29,0.24414,2.5898,-0.16406,0.71201,45,1.6517e+09,151
239,29,0.3291,2.6045,-0.23828,0.71201,37,1.6517e+09,151
239,29,0.25,2.6328,-0.33203,0.71201,23,1.6517e+09,151
239,29,0.32617,2.5684,-0.30078,1.068,9,1.6517e+09,151
239,29,0.24707,2.5938,-0.39844,1.068,10,1.6517e+09,151
239,29,0.083008,2.5791,-0.66699,1.068,7,1.6517e+09,151
239,29,0.31152,2.4395,-0.38867,-0.356,12,1.6517e+09,151
239,29,0.31445,2.4893,-0.21582,-0.356,19,1.6517e+09,151
239,29,0.39844,2.5117,-0.16406,-0.356,21,1.6517e+09,151
239,29,0.32227,2.5557,-0.09082,-0.356,15,1.6517e+09,151
240,35,0.38867,2.457,0.097656,0,22,1.6517e+09,152
240,35,0.39355,2.4883,0.022461,0,53,1.6517e+09,152
240,35,0.39844,2.5166,0.0078125,0,80,1.6517e+09,152
240,35,0.40234,2.5459,-0.036133,0,84,1.6517e+09,152
240,35,0.40723,2.5742,-0.045898,0,60,1.6517e+09,152
240,35,0.3291,2.6152,-0.044922,0,28,1.6517e+09,152
240,35,0.25,2.6514,-0.11719,0,9,1.6517e+09,152
240,35,0.38477,2.4102,0.30859,0.356,9,1.6517e+09,152
240,35,0.38867,2.4531,0.16699,0.356,44,1.6517e+09,152
240,35,0.39355,2.4854,0.11523,0.356,107,1.6517e+09,152
240,35,0.39844,2.5156,0.076172,0.356,162,1.6517e+09,152
240,35,0.40234,2.5449,0.052734,0.356,167,1.6517e+09,152
240,35,0.40723,2.5742,0.046875,0.356,116,1.6517e+09,152
240,35,0.41211,2.6035,0.026367,0.356,56,1.6517e+09,152
240,35,0.25,2.6523,-0.069336,0.356,17,1.6517e+09,152
240,35,0.38867,2.4443,0.27148,0.71201,18,1.6517e+09,152
240,35,0.39355,2.4795,0.2041,0.71201,44,1.6517e+09,152
240,35,0.39844,2.5107,0.18066,0.71201,67,1.6517e+09,152
240,35,0.40234,2.542,0.13379,0.71201,70,1.6517e+09,152
240,35,0.32617,2.583,0.13672,0.71201,48,1.6517e+09,152
240,35,0.3291,2.6143,0.071289,0.71201,23,1.6517e+09,152
240,35,0,2.3066,1.4482,1.068,10,1.6517e+09,152
